dock_name,dock_id,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23
W 52 St & 11 Ave,72,0.30606060606060603,0.30276679841897236,0.30051948051948046,0.2972972972972972,0.28792401628222525,0.31564828614008933,0.32655502392344504,0.27082767978290362,0.21460055096418731,0.21043219076005956,0.22963885429638858,0.20808080808080803,0.21646191646191648,0.21871657754010684,0.20441558441558438,0.24276568501920612,0.2194622279129321,0.21420454545454543,0.21010101010101007,0.23022113022113025,0.24179104477611937,0.28014354066985653,0.29747474747474745
Franklin St & W Broadway,79,,,0.25714285714285712,0.25714285714285712,0.25714285714285712,0.22857142857142856,0.2857142857142857,0.4,0.48571428571428571,0.62857142857142856,,,,,,,,,,,,,
St James Pl & Pearl St,82,0.35164835164835168,0.375,0.37500000000000006,0.41208791208791212,0.40413533834586468,0.44285714285714289,0.45634920634920634,0.41596638655462187,0.31578947368421051,0.3035714285714286,0.3839285714285714,0.37202380952380953,0.31547619047619052,0.46753246753246758,0.40659340659340659,0.40476190476190477,0.41369047619047616,0.35714285714285715,0.34226190476190477,0.38961038961038952,0.39583333333333331,0.3839285714285714,0.37500000000000006
Atlantic Ave & Fort Greene Pl,83,0.37300954918389956,0.3742357552004823,0.37320058842072,0.37342531872686163,0.36728110599078323,0.37387506442362239,0.38822341073024219,0.400696253255861,0.4140554778787579,0.42341923241721241,0.42307176718622425,0.42627867042806289,0.43069847015943069,0.42920448545495726,0.43555921093936373,0.43194304435483871,0.43674278306825565,0.43628542757844208,0.44030564092635993,0.44817388999975905,0.4425047438330173,0.42450513860795741,0.41017206793007627
W 17 St & 8 Ave,116,0.31658037475345169,0.31333760288431922,0.31089580810251216,0.30524197077098025,0.30298324685326211,0.30732878935410568,0.30976355355917429,0.31748449570231718,0.3662181286128906,0.41093673024139671,0.42575153716831904,0.43945901813922128,0.43664495307253343,0.42152401589021254,0.38130764401950829,0.34612342253538242,0.28348853219319542,0.24074273863895179,0.25678715710870087,0.26996134992458526,0.30124436094585388,0.31950987471774128,0.32809921426636124
Park Ave & St Edwards St,119,0.51936589381784715,0.52476505427573161,0.51940662466978338,0.52594223698955977,0.52496729395189945,0.522805649068067,0.51141892163564084,0.49647955809701627,0.46720439466914176,0.44401879564454327,0.42545591987149239,0.42200266007980253,0.42313552294073425,0.42599299295358894,0.43603965069624723,0.449206692487662,0.46206576042755954,0.48899208806329553,0.51140508362468029,0.51432068543451714,0.517568517217148,0.52218853866101589,0.52687365343182635
Lexington Ave & Classon Ave,120,0.57778833365000815,0.57696162126048534,0.57689364957919,0.57709070299216347,0.57359635811836174,0.5491187459389214,0.50181659353967778,0.41418764302059485,0.29207277452891467,0.25355807333817004,0.24655111425539403,0.25086534323722554,0.25016990107981574,0.24643760055159714,0.2479830964271996,0.26210142143680315,0.2826898890963836,0.32773502593195908,0.40862624541649684,0.46322772713907728,0.50081782494911331,0.52754976125328623,0.5492304769143066
Barrow St & Hudson St,127,0.58333333333333337,0.61111111111111116,0.55555555555555558,0.55555555555555558,0.47222222222222221,0.44444444444444442,0.552469135802469,0.40740740740740744,0.33585858585858586,0.48148148148148145,0.43686868686868691,0.52272727272727271,0.54629629629629639,0.56060606060606066,0.43253968253968256,0.22222222222222221,0.35555555555555557,0.11666666666666667,0.24537037037037038,0.412037037037037,0.37962962962962965,0.37037037037037035,0.56746031746031744
MacDougal St & Prince St,128,,,,,,,0.1875,0.125,0.072916666666666671,0.09375,0.1875,0.375,0.30625,0.46875,0.53125,0.59375,0.69375,0.859375,,,,,
E 56 St & Madison Ave,137,,,,,0.099773242630385492,0.093877551020408165,0.25714285714285712,,,,,,,,,,,,,,,,
Clinton St & Joralemon St,143,0.42518128863528326,0.425756784968684,0.430503025718609,0.4311873318659819,0.43215532286212877,0.45990296803652908,0.51595844253088985,0.5257986738999415,0.45777857742593331,0.43859955726435929,0.42773119030980639,0.41846870604782049,0.42468005687877691,0.41463890891612543,0.418050042102731,0.40459811730629985,0.382771401243424,0.36594909047956486,0.37976398601398648,0.40207319898077426,0.42108866826429303,0.43693731712806727,0.43994396757272242
Nassau St & Navy St,144,0.4670614359733527,0.45943378301348997,0.46683983754921893,0.46360794153374324,0.46830535652668137,0.47339491248734283,0.47434915773353736,0.48057131676775594,0.49057155671691316,0.50752419842710239,0.50960795036678141,0.51009372746935744,0.51214280242090016,0.50298226185619177,0.50791707952050646,0.49639416029862937,0.4916805647131835,0.487714214910692,0.49294288352460119,0.48713159762429464,0.48301788955146457,0.48313887568121022,0.48152627677421844
Hudson St & Reade St,146,,,,,,,,,0.0975609756097561,0.17560975609756097,0.29268292682926833,0.4731707317073171,0.54268292682926833,0.61951219512195121,0.69512195121951215,0.71951219512195119,,,,,,,
Greenwich St & Warren St,147,0.31865183134218733,0.31159807589524319,0.29437480248604225,0.295539096320347,0.29430852433685367,0.30626773188519313,0.40968036529680424,0.5718709177996032,0.67790861987753182,0.71328552702598447,0.70260205744076754,0.69327914291943127,0.70876381877938788,0.70466545070557751,0.71456708803538838,0.700480512546718,0.651198988277641,0.52538453008918307,0.42565992565992561,0.38669370049038138,0.35096028570990651,0.3416296838541425,0.33343161343161365
E 2 St & Avenue C,150,0.74147173489278762,0.76262626262626265,0.7578527894983591,0.77051101734646055,0.73122427983539118,0.744212962962963,0.68257359924026617,0.53292181069958844,0.31116327595200838,0.20622895622895623,0.15972222222222232,0.15632515632515628,0.149335232668566,0.14866255144032925,0.14889889889889893,0.17442442442442435,0.22977582846003905,0.28843995510662174,0.38143338143338146,0.48171589310829804,0.53537866224433361,0.62939814814814821,0.69913419913419916
Cleveland Pl & Spring St,151,,,,,,0.10810810810810811,0.1891891891891892,0.1891891891891892,,0.28378378378378377,0.35135135135135137,0.56756756756756754,0.33783783783783783,0.12432432432432433,0.1801801801801802,0.22972972972972974,0.11891891891891891,0.17117117117117117,0.40540540540540543,0.11711711711711713,0.12162162162162163,,
Warren St & Church St,152,0.28464274552408697,0.27415015896307188,0.26439930719571725,0.2599000852930427,0.2654725386524438,0.27143597068102315,0.29331743702616814,0.33388934813415216,0.41680687021784019,0.45853212581778718,0.48078080660417954,0.49835419930718383,0.50842426887821945,0.49823070431293637,0.5121525466353033,0.52570532915360446,0.5194755563394774,0.45530576452001004,0.365047991468183,0.32432432432432517,0.30355906384157322,0.29020810695569627,0.28809977989728547
E 40 St & 5 Ave,153,,,,,0.052966101694915252,0.097928436911487754,0.16949152542372881,0.40677966101694912,0.60092449922958391,0.70056497175141241,0.68220338983050843,0.690677966101695,0.68135593220338975,0.6228813559322034,0.57966101694915251,0.60593220338983045,0.22033898305084745,0.074576271186440682,0.067796610169491525,,,,
Henry St & Atlantic Ave,157,0.68485365160556966,0.68570988841862257,0.68369272912525758,0.68375763664943534,0.67347545368978956,0.66603460137935744,0.628808044957114,0.50633194041277174,0.37766877787831138,0.34451728616488336,0.33195675374692629,0.33881665812324285,0.35562867215041072,0.37715640715513316,0.40640917147008576,0.41775335618852377,0.45532588896808446,0.56329992049511124,0.65125015395984731,0.70455275352123581,0.71763268261774815,0.71477249055143821,0.70211622651051875
E 37 St & Lexington Ave,160,0.15793237307181551,0.16055000978665115,0.16527063563590108,0.16870925684484991,0.16289592760180985,0.12001885112844955,0.0981518481518482,0.076779563719862109,0.0690964664474597,0.07105878040958441,0.083115453419567928,0.0955550437586367,0.10497041420118347,0.099368860627343,0.10481667864845444,0.11935929169840086,0.13288234450447015,0.13230208430694457,0.11716118314798589,0.12084031330646997,0.12936450946952682,0.15125249390379089,0.1541100820576804
LaGuardia Pl & W 3 St,161,,0.68055555555555558,0.69444444444444442,0.69444444444444442,0.36111111111111105,0.3263888888888889,0.23290598290598288,0.25213675213675213,0.22685185185185186,0.1111111111111111,0.23148148148148145,0.2592592592592593,,,,,,,,,,,
E 47 St & 2 Ave,164,0.093512153958331554,0.093539131609693169,0.099104369746453119,0.098439716312056974,0.10599148936170236,0.1027463957326165,0.11788728328607079,0.1780835437416218,0.34664862870495616,0.44404541979870049,0.44816233017175106,0.4426912365466274,0.42864715428590056,0.41851965170221112,0.40021251691418785,0.36049126448711266,0.26537627671939751,0.13660202856751552,0.092238560131769426,0.08708725298314289,0.092945128779395148,0.093195197700829846,0.09110600698048904
E 39 St & 3 Ave,167,0.10724602002297712,0.10848173379546634,0.11085251271442095,0.11166331994645246,0.11348717948717948,0.11309508338748106,0.13660030627871333,0.1935826237196101,0.28660820880161447,0.29780180180180121,0.28526832408077857,0.26719153746770097,0.25964611172408181,0.25552231363749778,0.23226583592938738,0.19604329973870835,0.13480549387285151,0.096923950978005061,0.0825590190692307,0.0828852407010865,0.088039880048292413,0.094280762564991336,0.096004901960784428
W 18 St & 6 Ave,168,0.17731362412213461,0.16886836567687644,0.16820060274664839,0.15972307208167974,0.16726186783875538,0.18116144123071359,0.21702835110804564,0.30438716682609074,0.5534922489946037,0.68826371847091983,0.7153504504885575,0.730300159595804,0.73075310764913792,0.713402436806692,0.69394570557269264,0.65127204647256409,0.55429155134932129,0.37959321857340045,0.30149825545597586,0.25700156345591724,0.220505183189565,0.20228803592430242,0.19494341144395086
Broadway & W 49 St,173,,0.035714285714285712,,,,,,,,,,,,,,,,,,,,,
E 25 St & 1 Ave,174,0.49966183574879197,0.51954266855257047,0.5258406853343558,0.52332339791356108,0.52167867526229128,0.51321727917472593,0.475015812776723,0.37339235214557887,0.21363304093567245,0.15583540262504447,0.1156709340919868,0.0930392505632634,0.099580637431104874,0.1114446071254271,0.10833945628214559,0.084288513348028171,0.087217771303714789,0.16375822860562511,0.21604151922623294,0.24220657276995297,0.30519239684747285,0.37939560439560438,0.43970516569200718
Liberty St & Broadway,195,0.11221462556475134,0.11115017971558055,0.11363984674329505,0.11244940107393635,0.11966717095310148,0.13563485906387382,0.16691207582296683,0.25031183325127182,0.36653101492169171,0.44808677553634346,0.46313039983926091,0.44580251404551158,0.42485681557846511,0.4076545060802933,0.38415924392589723,0.32772757697456439,0.20695220360024841,0.12258638828194542,0.098826628352490453,0.096904110675070224,0.10164854437039653,0.099668670057019682,0.10690272690272687
W 16 St & The High Line,212,0.19722222222222216,0.16360544217687067,0.16699999999999995,0.16436781609195403,0.17534722222222229,0.21037037037037037,0.29088050314465408,0.34666666666666679,0.50289855072463785,0.66230158730158717,0.677659574468085,0.61319444444444449,0.58687943262411368,0.60341880341880338,0.54772727272727262,0.55691056910569126,0.39227642276422758,0.35307017543859659,0.27791666666666653,0.23214285714285715,0.16829268292682931,0.1702127659574468,0.1761904761904762
Columbia Heights & Cranberry St,216,0.30740769651081074,0.307578597662262,0.31035795887280992,0.31079083518107953,0.30927143651650507,0.31421334177679328,0.30694476202920379,0.28731118781468729,0.25659430807092937,0.23994125386286383,0.23729904522536113,0.23347441323586021,0.24595605423094902,0.25092128362882987,0.241266375545851,0.23877483286709975,0.24861048049975723,0.25327861264541607,0.26974143955276147,0.28695348872476922,0.30177797699088643,0.31429287050815446,0.31331580430087252
Old Fulton St,217,,,,,0.525,0.525,0.52916666666666679,0.52083333333333337,0.53,0.55,,,,,,,,,,,,,
Gallatin Pl & Livingston St,218,0.52908287492109229,0.52900587784308672,0.51965609430064386,0.515757909552658,0.50747731512219829,0.51857368144384153,0.53211057527604311,0.52536504591299094,0.52775773319863317,0.52656766837919688,0.533801662568786,0.53674284652545468,0.53807740324594278,0.5417258018734018,0.54422896690937883,0.54486582072788936,0.53941120607787263,0.54655747649378261,0.55147893359275413,0.57472919237625164,0.57180180805068237,0.57403761287256516,0.56773730929950861
W 13 St & 7 Ave,223,,,,,0.86111111111111116,0.81944444444444442,0.78703703703703709,0.65740740740740733,0.69444444444444442,0.40740740740740738,0.30555555555555558,0.29629629629629628,0.25925925925925924,0.34722222222222221,0.44444444444444442,,,,,,,,
Spruce St & Nassau St,224,0.21472841735396042,0.21860501444973826,0.21613073273589878,0.22037541430118493,0.22051906461620618,0.22156420220257583,0.23136706555671174,0.24712263109765731,0.29886510824646922,0.33029650739752525,0.3233361033466795,0.31667829939610942,0.31333333333333324,0.3255302214523153,0.32603290734318313,0.32524647054184153,0.30949110258475049,0.26678333049416958,0.22545498999098398,0.21133965844402311,0.21321757353491541,0.22252897320439957,0.22054337690253026
W 14 St & The High Line,225,0.11842105263157894,0.11842105263157894,0.13157894736842105,0.13157894736842105,0.30263157894736836,0.30592105263157893,0.24736842105263157,0.44736842105263158,0.73684210526315785,0.8721804511278195,0.9385964912280701,0.94736842105263153,0.92982456140350878,0.81578947368421051,0.79824561403508765,0.91228070175438591,0.68421052631578938,0.51578947368421058,0.37894736842105264,0.66842105263157892,0.84736842105263155,0.83333333333333326,0.82105263157894737
E 48 St & 3 Ave,228,,,,,0.053571428571428568,0.071428571428571425,0.20833333333333331,0.51190476190476186,0.9107142857142857,0.92410714285714279,,,,,,,,,,,,,
Great Jones St,229,0.22792022792022792,0.20358868184955145,0.19605734767025082,0.18955601564297223,0.20411006617903177,0.23211567732115682,0.26598128377487823,0.33970110461338532,0.40973840973840986,0.46387584767866458,0.53885003885003913,0.58277712341316523,0.59602194787379936,0.5769980506822604,0.55062667229967566,0.49080932784636488,0.44944944944944931,0.44830544830544827,0.43481210147876814,0.39948066147328132,0.35379435379435376,0.28494824791121109,0.26015635012174793
Cadman Plaza E & Tillary St,232,0.86111111111111116,0.95833333333333337,0.95833333333333337,0.95833333333333337,0.95833333333333337,0.89583333333333326,0.78787878787878785,0.67261904761904745,0.66369047619047616,0.63888888888888884,0.69444444444444442,0.72222222222222221,0.76041666666666652,0.79924242424242431,0.80555555555555547,0.78409090909090906,0.79924242424242431,0.7007575757575758,0.75757575757575757,0.74583333333333335,0.8090277777777779,0.8257575757575758,0.86111111111111116
Joralemon St & Adams St,233,0.15425641025641021,0.1492901038355583,0.15707821590174528,0.16765285996055213,0.17299712735397396,0.18711985688729876,0.19645732689210957,0.22380952380952376,0.26655011655011679,0.29542387437124284,0.29255189255189251,0.28816199376947044,0.27783796797881305,0.27448107448107445,0.26164051537185884,0.25420193841246486,0.19957054439813054,0.18942461047724193,0.17866004962779145,0.16231253023705861,0.14288941601716931,0.13951405217780768,0.13962602172209168
St Marks Pl & 2 Ave,236,0.73180291153415444,0.72200447928331468,0.71576650300054545,0.70396637772524284,0.70475080151559322,0.71260717688154973,0.63611565739225306,0.52393617021276606,0.38110137672090122,0.31482712765957444,0.29115341545352741,0.30370154473914313,0.31460992907801427,0.2869300911854103,0.29107565011820341,0.28135498320268759,0.34401768444321634,0.5042553191489364,0.71505521141933759,0.79441489361702133,0.79463459759481947,0.80030761343245316,0.74780141843971637
E 11 St & 2 Ave,237,0.89285714285714279,0.90476190476190477,0.9285714285714286,0.9285714285714286,0.875,0.82312925170068019,0.802721088435374,0.63095238095238093,0.66666666666666663,0.4285714285714286,0.30086580086580089,0.319047619047619,0.38644688644688646,0.34065934065934067,0.22063492063492063,0.22619047619047619,0.23626373626373628,0.30519480519480524,0.3306878306878307,0.41534391534391535,0.6693121693121693,0.7,0.7857142857142857
Bank St & Washington St,238,0.71645745991067877,0.71522784687135632,0.71162130923610423,0.70902638599895462,0.6972894897786589,0.66648598625065869,0.57378256823821272,0.42785628682712507,0.292792513249512,0.263744347301778,0.26912753300768927,0.28818652474566475,0.30137587286885975,0.32667631810138964,0.35290916287353996,0.39058278656889278,0.47116175694094847,0.58317902738524519,0.68819617923560417,0.73095861456056632,0.74587747854394792,0.747859237536655,0.73897911832946728
Willoughby St & Fleet St,239,0.359375,0.29166666666666669,0.24999999999999997,0.375,0.3203125,0.41193181818181818,0.5091911764705882,0.62006578947368429,0.726190476190476,0.76086956521739135,0.62073863636363624,0.52853260869565222,0.48721590909090912,0.5089285714285714,0.51171874999999989,0.45833333333333331,0.42755681818181818,0.34375,0.15625000000000003,0.15073529411764702,0.21381578947368421,0.30381944444444442,0.27734375
DeKalb Ave & S Portland Ave,241,0.43007676312868459,0.43686173790741689,0.43852213801356149,0.44165696169772345,0.44310823311748315,0.44633204633204604,0.41680807947674531,0.32446724044844,0.26611151339608929,0.24711623779946718,0.23873126995824132,0.24507895306078337,0.2482604025591931,0.25062168369367233,0.25188828943192665,0.25800391638673542,0.27116289349878475,0.29579829320234347,0.34004786597526965,0.37555775527297625,0.39960447067989074,0.413960990913665,0.41896805742766624
Flushing Ave & Carlton Ave,242,,,,,0.0,,,,,,,,,,,,,,,,,,
Fulton St & Rockwell Pl,243,0.43769651799231363,0.4264563851424284,0.42247937558662191,0.41729377366629911,0.41419452664530793,0.42950274030881624,0.48692108730662215,0.582994222259133,0.68929828929117554,0.69817150499204428,0.68321842790933629,0.66626243026922227,0.65513536240685888,0.64498359257460314,0.64118833017077825,0.62543282445473058,0.60131526317027939,0.56708843159065581,0.5344150865669588,0.510711040436166,0.48330032560169162,0.46222627937925487,0.45212623228139787
Willoughby Ave & Hall St,244,,,,,,,0.84375,0.7578125,0.60416666666666674,0.51875,0.421875,0.41145833333333331,0.41875,0.41666666666666669,0.35,0.25520833333333331,0.2265625,0.1875,0.275,0.34375,0.38541666666666669,0.375,0.375
Myrtle Ave & St Edwards St,245,0.3687612321467984,0.37316145327973627,0.37266127013268835,0.37251784555483425,0.3691925465838502,0.37896137136698937,0.37772976182621848,0.35060639470782812,0.29767234374751012,0.27146458787681993,0.25541740674955493,0.25574899916208937,0.25945640397569286,0.2657910295128062,0.27387300824725691,0.29176538387654477,0.303889328063242,0.32577483691750725,0.34209998302233358,0.3474120082815747,0.36031758034026429,0.3621698914160596,0.364626301898124
Perry St & Bleecker St,247,0.81028806584362145,0.77564102564102588,0.791761148904006,0.77037037037037037,0.76832955404384,0.74621212121212122,0.69259259259259276,0.6724279835390945,0.55967078189300423,0.49638663053297177,0.51083158630328429,0.44633408919123213,0.49037037037037023,0.49093774625689529,0.44935752078609226,0.48592592592592593,0.55092592592592593,0.6342592592592593,0.74213836477987427,0.78062678062678048,0.83893195521102493,0.82809224318658281,0.82461873638344207
Laight St & Hudson St,248,,,,,0.45833333333333331,,,,,,,,,,,,,,,,,,
Harrison St & Hudson St,249,0.19860381099838412,0.19582953178097789,0.19329737504494818,0.18886935164252425,0.19191010594248828,0.19389892642052869,0.29252861306604133,0.41180771087661244,0.54829717944471923,0.5952151573538853,0.5925792169923626,0.59007224109116252,0.58982843137255048,0.59038307509597543,0.57590101312074526,0.5477765298057341,0.4438009173683844,0.29025355297157551,0.22005608047947478,0.20660071209911529,0.19974609096679757,0.20125592720748484,0.19775789029191013
Lafayette St & Jersey St,250,0.13178432642487045,0.12758405977584072,0.1297288359788358,0.12275784753363221,0.12532594524119942,0.17064935064935072,0.26854089219330862,0.37955495818399054,0.55541569086650988,0.62782420749279466,0.64978260869565274,0.6393312101910833,0.64380966587112187,0.60410156250000058,0.58536957849725024,0.55272171253822644,0.500553165334974,0.37513694461351144,0.24757967528562883,0.200763016157989,0.17298598949211902,,