start_station_id,lat,lon
3238.0,40.773913902381182,-73.9543953537941
3417.0,40.6795766,-73.98
3134.0,40.76312584,-73.96526895
3079.0,40.71103537,-73.94714303
3070.0,40.70510918,-73.94407279
3384.0,40.6787242,-73.99599099
3304.0,40.668127,-73.98377641
3073.0,40.70691254,-73.95441667
3128.0,40.75052534,-73.94594845
3100.0,40.724812564400175,-73.947526216506958
3342.0,40.6777748,-74.0094613
3056.0,40.69072549,-73.95133465
3408.0,40.6881529,-73.99520919
3082.0,40.71167351,-73.95141312
3014.0,40.722852,-73.959114
3399.0,40.672602981501257,-73.989830017089844
3324.0,40.6685455,-73.99333264
3538.0,40.802692,-73.96295
3330.0,40.6725058,-74.00494695
3176.0,40.77452835,-73.98753759
3264.0,40.764210071690641,-73.969104588031769
3356.0,40.7746671,-73.986
3445.0,40.791811715010972,-73.9786022901535
3321.0,40.6831164,-73.99785267
3536.0,40.8082,-73.9641
3246.0,40.694281141397326,-73.99230033159256
3123.0,40.74469738,-73.93540375
3489.0,40.710699946313873,-74.003541469573975
3588.0,40.7671863,-73.9373554
3405.0,40.6704836,-73.98208968
3415.0,40.6793307,-73.97519523
3091.0,40.71764,-73.94882
3401.0,40.6724811,-73.99331394
3410.0,40.6864442,-73.98759104
3179.0,40.698617,-73.941342
3020.0,40.6466068,-74.01597
3601.0,40.6627059,-73.9569115
3318.0,40.7839636,-73.9471673
3371.0,40.674613422475815,-73.985011428594589
3222.0,40.685159599891776,-73.977113664150238
3547.0,40.8143256,-73.9590255
3393.0,40.6794327,-74.00785041
3576.0,40.6767,-73.969024
3604.0,40.6630619,-73.9538746
3514.0,40.776,-73.929
3554.0,40.7552433,-73.9485678
3369.0,40.772460677893967,-73.9468208
3569.0,40.6758324,-73.9561677
3592.0,40.7633589,-73.9286471
3317.0,40.6686273,-73.98700053
3524.0,40.7774552,-73.9225403
3564.0,40.7601853,-73.9362726
3253.0,40.67280641227746,-73.968865871429443
3229.0,40.680617684554512,-73.946249485015869
3337.0,40.673635513415043,-74.011955559253693
3566.0,40.7596276,-73.9321455
3447.0,40.76703432309872,-73.95622730255127
3479.0,40.685125595154148,-74.025353193283081
3495.0,40.7945663,-73.9362541
3537.0,40.6809741,-73.9710097
3503.0,40.80295,-73.942954
3478.0,40.656,-74.01
3594.0,40.6661649,-73.9593484
3551.0,40.795508,-73.941606
3257.0,40.773768670228741,-73.971169888973236
3504.0,40.8029263,-73.9379
3513.0,40.774645,-73.923706
3574.0,40.6769694,-73.96579
3561.0,40.7531106,-73.9279917
3548.0,40.6777747,-73.9529322
3535.0,40.804038,-73.945925
3500.0,40.7989445,-73.944846
3559.0,40.7576314,-73.9391224
3680.0,40.754120810779256,-73.980251848697662
3695.0,40.726869515282068,-73.989190310239792
3810.0,40.782593,-73.971211
3660.0,40.741021509002657,-74.001384973526
3946.0,40.818477,-73.947568
4009.0,40.827305,-73.951989
3804.0,40.702461,-73.986842
3630.0,40.803,-73.956
3658.0,40.7435337324616,-74.003675580024719
3906.0,40.711444,-74.014847
3799.0,40.74964,-73.98805
4238.0,40.762009,-73.996975
3746.0,40.724308321602166,-74.004730358719826
3728.0,40.695356933202248,-73.993440270423889
3676.0,40.6758329439129,-74.014726281166077
4075.0,40.78476,-73.969862
3927.0,40.81296,-73.941878
3833.0,40.69122,-73.91693
3813.0,40.745686,-74.005141
3870.0,40.697481,-73.935877
3764.0,40.705517,-73.93936
3501.0,40.8014866,-73.9442507
3709.0,40.738046142482766,-73.996429592370987
3815.0,40.755293,-73.967641
3818.0,40.72984,-73.94839
3955.0,40.808891,-73.91081
4232.0,40.756951,-73.982631
4165.0,40.82809,-73.91288
3745.0,40.756512729849547,-73.929574862122521
3623.0,40.8109494,-73.9634
3756.0,40.704508,-73.9351
3808.0,40.752474,-73.939991
3738.0,40.719383,-73.991479
3776.0,40.700003,-73.92834
4132.0,40.812769,-73.901583
3873.0,40.70068,-73.90742
3890.0,40.69047,-73.923511
3857.0,40.72158,-73.94546
3879.0,40.68822,-73.91966
3755.0,40.690648070829432,-73.957461789250374
3996.0,40.806414,-73.936085
3843.0,40.69905,-73.91516
3763.0,40.707,-73.923711
3853.0,40.70686,-73.929
4328.0,40.840124,-73.93949
4110.0,40.725065510154749,-73.975158333778381
3960.0,40.822756,-73.951346
4121.0,40.74714,-73.97113
4137.0,40.823872,-73.908699
3673.0,40.677592069373759,-73.955637216568
3704.0,40.7437524099784,-73.941764831542969
4220.0,40.823061,-73.941928
4061.0,40.84522,-73.940493
3831.0,40.68663,-73.9168
3855.0,40.71882,-73.93948
4160.0,40.843079,-73.900216
3845.0,40.70108,-73.9179
3865.0,40.69081,-73.90448
4060.0,40.842173,-73.935111
4038.0,40.75370225419114,-73.958652019500718
3993.0,40.771771,-73.990625
3525.0,40.776165,-73.9153175
3975.0,40.820713,-73.911759
3914.0,40.783786,-73.981687
3982.0,40.817166,-73.914737
3631.0,40.666563,-73.956741
4011.0,40.816124,-73.908116
3883.0,40.70577,-73.91292
4163.0,40.832649,-73.885272
3567.0,40.7627442,-73.9391141
3886.0,40.70553,-73.9096
3961.0,40.820036,-73.921411
4306.0,40.773015082913822,-73.911190330982208
4195.0,40.83094,-73.91125
4007.0,40.823168,-73.955857
4113.0,40.79346,-73.92389
3933.0,40.817755,-73.92965
4280.0,40.73342399437081,-74.008514955639839
4152.0,40.830471,-73.904556
4002.0,40.820877,-73.939249
4168.0,40.842675,-73.908544
4208.0,40.822351,-73.926907
3662.0,40.761293897289086,-73.916916847229
4189.0,40.83579,-73.913741
4158.0,40.830529,-73.894717
3835.0,40.69385,-73.90974
4000.0,40.819783,-73.936521
3989.0,40.808384,-73.923604
3887.0,40.71246,-73.92
4050.0,40.833303,-73.939326
4078.0,40.823732,-73.919379
3872.0,40.6972,-73.90674
3795.0,40.671907,-73.993612
4212.0,40.83171,-73.90208
3952.0,40.806896,-73.911837
4027.0,40.830663,-73.941323
3942.0,40.8190344,-73.956156
3972.0,40.822215,-73.914688
4184.0,40.836733,-73.887931
4111.0,40.742751796489948,-73.9847157150507
4138.0,40.82696,-73.907451
4194.0,40.840484,-73.917946
4258.0,40.754795,-73.917014
4175.0,40.838379,-73.905838
4150.0,40.836103,-73.907199
4167.0,40.84301,-73.91172
4225.0,40.696232971293163,-73.991420567035675
3930.0,40.812,-73.923697
3956.0,40.811112,-73.914932
4101.0,40.826677,-73.929327
4135.0,40.819701,-73.901311
4090.0,40.823429,-73.924689
4034.0,40.821728,-73.952761
4186.0,40.818154,-73.925294
3964.0,40.814383,-73.915368
4067.0,40.847396,-73.931205
4076.0,40.820089,-73.928947
4179.0,40.830051,-73.892103
4240.0,40.752643,-73.974996
4192.0,40.826303,-73.898751
3958.0,40.812299,-73.92037
3938.0,40.80262,-73.9174
4255.0,40.753091,-73.920603
4104.0,40.818212,-73.955277
4041.0,40.825289,-73.936232
3940.0,40.800425,-73.911034
3988.0,40.805631,-73.934077
3970.0,40.819609,-73.916071
3669.0,40.67630357634183,-74.003140479326248
4128.0,40.837576,-73.910489
4028.0,40.830702,-73.936371
4157.0,40.833246,-73.896599
4181.0,40.832171,-73.889686
4139.0,40.824796,-73.90242
4148.0,40.821967,-73.896752
4151.0,40.832678,-73.905158
4064.0,40.807347437082,-73.908097743988037
3468.0,40.7303801,-73.9747502
4183.0,40.839229,-73.899047
4239.0,40.757334,-73.974235
3983.0,40.817802,-73.905203
4309.0,40.772768286288304,-73.927436470985413
4191.0,40.827301,-73.896372
3719.0,40.683222541615947,-73.9738118648529
4144.0,40.816567,-73.888161
4180.0,40.830025,-73.886312
4182.0,40.831998,-73.892686
4270.0,40.754176,-73.900318
4275.0,40.783956,-73.916894
3487.0,40.656595674820387,-74.008492827415466
4263.0,40.763422,-73.914142
4251.0,40.836705668628042,-73.926088660955429
4256.0,40.767666,-73.910963
4203.0,40.824956,-73.891677
4271.0,40.757525,-73.901614
3250.0,40.716909780459652,-73.983837962150574
3485.0,40.725208,-73.974724
4250.0,40.818725699901158,-73.888624906539917
3252.0,40.675349530674119,-74.010020345449448
3550.0,40.81413,-73.953005
3636.0,40.707731483954696,-73.934522867202759
3036.0,40.517975200388513,-74.0313720703125
4387.0,40.644512,-74.021506
4267.0,40.762507,-73.902534
4318.0,40.755389,-73.911517
3912.0,40.7903,-73.9597
3633.0,0.0,0.0
3446.0,0.0,0.0
3385.0,40.7898175,-73.94296109
128.0,40.72710258,-74.00297088
2004.0,40.724399,-74.004704
392.0,40.695065,-73.987167
3068.0,40.7031724,-73.940636
479.0,40.76019252,-73.992
345.0,40.73649403,-73.99704374
439.0,40.7262807,-73.98978041
464.0,40.75934501,-73.96759673
493.0,40.7568001,-73.98291153
368.0,40.73038599,-74.00214988
499.0,40.76915505,-73.983
428.0,40.72467721,-73.98783413
362.0,40.75172632,-73.989
3223.0,40.758996559605123,-73.968653976917267
448.0,40.75660359,-73.998
3336.0,40.787801,-73.953559
3143.0,40.776,-73.965
275.0,40.68650065,-73.96563307
174.0,40.737,-73.97738662
239.0,40.69196566,-73.9813018
460.0,40.71285887,-73.96590294
3562.0,40.6765198,-73.9596082
3412.0,40.6853761,-73.98302136
153.0,40.752062307,-73.9816324043
252.0,40.73226398,-73.99852205
3508.0,40.809725,-73.953149
309.0,40.7149787,-74.013012
3314.0,40.7937704,-73.971888
3718.0,40.727464206923919,-73.979504182934761
497.0,40.737,-73.99009296
326.0,40.72953837,-73.98426726
3621.0,40.7739825,-73.9309134
440.0,40.752,-73.974
3093.0,40.716,-73.959
473.0,40.72110063,-73.9919254
504.0,40.731,-73.983
3226.0,40.78275,-73.97137
474.0,40.7451677,-73.98683077
3416.0,40.677,-73.974
3362.0,40.7781314,-73.96069399
508.0,40.76341379,-73.998
317.0,40.72453734,-73.98185424
3556.0,40.7527085,-73.9397405
3431.0,40.746524,-73.977885
3132.0,40.76350532,-73.97109243
415.0,40.7047177,-74.00926027
503.0,40.737,-73.989
4072.0,40.757936462436739,-73.979602754116058
3354.0,40.668,-73.974
2008.0,40.70569254,-74.01677685
471.0,40.71286844,-73.95698119
3259.0,40.749370241932773,-73.999233841896057
316.0,40.70955958,-74.007
3361.0,40.6740886,-73.9787282
260.0,40.70365182,-74.013
3307.0,40.794,-73.974124
468.0,40.764,-73.983
3287.0,40.789622,-73.97757
3147.0,40.77801203,-73.95407149
385.0,40.75797322,-73.96603308
351.0,40.70530954,-74.00612572
3785.0,40.75492,-73.986
312.0,40.722055,-73.989111
442.0,40.746647,-73.993915
390.0,40.692,-73.9842844
3118.0,40.73555,-73.953
410.0,40.72066442,-73.98517977
539.0,40.71534825,-73.96024116
3175.0,40.776,-73.983
423.0,40.76584941,-73.98690506
2022.0,40.758,-73.959223
254.0,40.73532427,-73.99800419
401.0,40.719,-73.98997825
536.0,40.74,-73.97536082
453.0,40.74475148,-73.99915362
3429.0,40.685068073081773,-73.977907598018632
3570.0,40.7557327,-73.9236611
3610.0,40.770845,-73.934171
417.0,40.71291224,-74.01020234
3329.0,40.6829151,-73.99318208
3283.0,40.7882213,-73.97041561
3876.0,40.698,-73.899
217.0,40.70277159,-73.99383605
396.0,40.68,-73.956
3579.0,40.672695,-73.954131
244.0,40.69196035,-73.96536851
243.0,40.687979,-73.979458
262.0,40.6917823,-73.9737299
3064.0,40.69681963,-73.93756926
3242.0,40.691029256779679,-73.992
3243.0,40.75892386377695,-73.962262272834778
3463.0,40.734,-73.989
487.0,40.73314259,-73.977
3076.0,40.70870368,-73.9448625
3249.0,40.6803560840434,-73.9476791024208
438.0,40.72779126,-73.98564945
325.0,40.73624527,-73.98473765
307.0,40.71427487,-73.98990025
3294.0,40.7835016,-73.955327
490.0,40.751551,-73.995
223.0,40.73781509,-73.99994661
3366.0,40.8021174,-73.9681805305
3521.0,40.7987859,-73.9523
3758.0,40.702997,-73.92997
3094.0,40.7169811,-73.94485918
261.0,40.69474881,-73.98362464
3310.0,40.663779,-73.98396846
356.0,40.71622644,-73.98261206
3597.0,40.7577284,-73.9166368
369.0,40.73224119,-74.00026394
426.0,40.71754834,-74.01322069
3707.0,40.74,-73.983293
3365.0,40.6703837,-73.97839676
3760.0,40.705614,-73.92153
3286.0,40.7806284,-73.953
168.0,40.73971301,-73.99456405
3402.0,40.689,-73.99203074
373.0,40.69331716,-73.95381995
366.0,40.693261,-73.968896
446.0,40.74487634,-73.99529885
3424.0,40.791976,-73.945993
3081.0,40.711863,-73.944024
3582.0,40.6721683,-73.9609
3653.0,40.758204646967577,-73.928321599960327
461.0,40.73587678,-73.983
3241.0,40.686203,-73.944694
274.0,40.686,-73.977
3303.0,40.6849894,-73.99440329
3608.0,40.7423737,-73.9566
3786.0,40.714193,-73.996732
3419.0,40.6792788,-73.98154004
466.0,40.74395411,-73.99144871
3708.0,40.735445,-73.99431
3152.0,40.76873687,-73.96119945
3766.0,40.715353,-73.93856
3105.0,40.724055,-73.955736
3322.0,40.668,-73.9904394
3282.0,40.782,-73.95939
3420.0,40.6802133,-73.98432695
436.0,40.68216564,-73.95399026
526.0,40.74765947,-73.986
3781.0,40.698568,-73.918877
470.0,40.74345335,-74.00004031
248.0,40.72185379,-74.00771779
3042.0,40.6794268,-73.9298911
3464.0,40.752270938374089,-73.987705707550049
3757.0,40.710681,-73.93372
517.0,40.75149263,-73.979782
3343.0,40.7997568,-73.9621128676
472.0,40.7457121,-73.983
3499.0,40.8006721,-73.9349
3726.0,40.743366080270206,-73.959606885910034
3295.0,40.791,-73.965
328.0,40.72405549,-74.00965965
257.0,40.719,-74.00247214
3531.0,40.8125511,-73.9492286
3107.0,40.722,-73.953
386.0,40.71494807,-74.00234482
3178.0,40.78414472,-73.98362492
3926.0,40.81014,-73.93973
3130.0,40.75325964,-73.94335788
3661.0,40.666439306870814,-73.9605563879013
3744.0,40.725864,-73.986389
507.0,40.73912601,-73.98
3555.0,40.751047,-73.93797
3182.0,40.686931,-74.016966
3518.0,40.808442,-73.9452087
331.0,40.71173107,-73.992
494.0,40.746,-73.998
3635.0,40.754623240291053,-73.99516761302948
334.0,40.74238787,-73.998
3050.0,40.6851532,-73.94111
3812.0,40.734,-73.992085
3591.0,40.7659,-73.930819
3529.0,40.8107922,-73.9430681
3659.0,40.742948916600909,-74.004136919975281
3560.0,40.754876,-73.934326
3052.0,40.686312,-73.935775
4044.0,40.75461,-73.99177
3934.0,40.816234,-73.948222
3664.0,40.720195214374648,-74.0103006362915
4037.0,40.757284,-73.9536
3440.0,40.692418292578473,-73.989494740962982
3868.0,40.693,-73.90824
3774.0,40.704425,-73.92836
3762.0,40.677027,-73.9865
509.0,40.7454973,-74.00197139
3854.0,40.716,-73.93637
3441.0,40.752957,-74.00264
3534.0,40.805159,-73.954692
355.0,40.71602118,-73.99974372
2010.0,40.72165481,-74.002381414175019
3060.0,40.69425403,-73.94626915
3747.0,40.777553742988871,-73.955127596855164
72.0,40.767,-73.995
3699.0,40.763604677958632,-73.989179581403732
416.0,40.68753406,-73.97265183
3714.0,40.706842031013252,-73.9544353965357
372.0,40.694528,-73.958089
3360.0,40.782,-73.98
3235.0,40.752165280621966,-73.979921936988816
400.0,40.71926081,-73.98178024
300.0,40.728145,-73.990214
294.0,40.73049393,-73.9957214
480.0,40.76669671,-73.992
147.0,40.71542197,-74.01121978
318.0,40.75320159,-73.9779874
376.0,40.70862144,-74.00722156
253.0,40.73543934,-73.99453948
384.0,40.683048,-73.9659641
389.0,40.71044554,-73.96525063
367.0,40.75828065,-73.97069431
120.0,40.68676793,-73.95928168
249.0,40.71870987,-74.01
450.0,40.761,-73.989
228.0,40.7546011,-73.97187886
242.0,40.697787,-73.974
395.0,40.68807003,-73.98410637
3111.0,40.7258483,-73.95064893
3231.0,40.767,-73.965920805931091
3172.0,40.7785669,-73.97754961
3166.0,40.780577990103339,-73.986
3104.0,40.72057658,-73.96150225
3122.0,40.743,-73.956
3162.0,40.78339981,-73.98093133
3145.0,40.77862688,-73.959
3153.0,40.768175467422452,-73.959102630615234
3332.0,40.681990442707033,-73.990790247917175
3155.0,40.76440023,-73.96648977
3376.0,40.764718519443392,-73.962220698595047
3388.0,40.6828003,-73.99990419
3265.0,40.7245634290432,-73.9894437789917
3290.0,40.7779453,-73.947
3075.0,40.70708701,-73.95796783
3364.0,40.6751622,-73.9814832
3347.0,40.6773429,-74.01275056
3103.0,40.72153267,-73.95782357
3390.0,40.79329668,-73.9432083
3312.0,40.7817212,-73.947
3403.0,40.6705135,-73.98876585
3392.0,40.6812117,-74.00860912
3150.0,40.77536905,-73.94803392
3396.0,40.6783563,-74.00014502
3339.0,40.6765304,-73.97846879
3351.0,40.7869946,-73.94164802
3553.0,40.801694,-73.957145
3345.0,40.788,-73.953
3378.0,40.773,-73.96222088
3353.0,40.6747844,-74.01612847
3221.0,40.743,-73.93561
3411.0,40.6849668,-73.98620772
3133.0,40.767342591432168,-73.96493528
3545.0,40.8120562,-73.9612547
3438.0,40.772248537721744,-73.958421349525452
3089.0,40.717318403855785,-73.948202133178711
3284.0,40.781410700190015,-73.95595908164978
3230.0,40.751283596962296,-73.99692445993422
3526.0,40.7747878,-73.9125551
3382.0,40.68,-73.995
3517.0,40.7711528,-73.9170074
3047.0,40.6823687,-73.944118
3099.0,40.721522403393031,-73.94898265600203
3352.0,40.672672434109479,-74.0087952464819
3452.0,40.719,-73.95
3391.0,40.7892529,-73.93956237
3453.0,40.713,-73.95
3469.0,40.731,-73.95995020866394
3398.0,40.6746957,-73.99785768
3434.0,40.790254173304191,-73.977183401584611
3644.0,40.675816225228317,-74.01488184928894
3612.0,40.7703743,-73.9286078
3497.0,40.7949879,-73.9333349
3585.0,40.6691783,-73.9554162
3476.0,40.725769967272143,-73.9507395029068
3333.0,40.6747055,-74.0075572
3477.0,40.655399774478312,-74.010627865791321
3598.0,40.7595701,-73.9142678
3326.0,40.67434,-74.00194698
3522.0,40.7701477,-73.9120938
3515.0,40.774591,-73.918544
3544.0,40.6804836,-73.9646795
3449.0,40.721462562298157,-73.948009014129639
3578.0,40.6741806,-73.9564947
3498.0,40.7974772,-73.9311847
3637.0,40.683238654603407,-73.965995907783508
3506.0,40.8,-73.941
3737.0,40.720747,-73.986274
3783.0,40.70838,-74.00495
3492.0,40.8005385,-73.9419949
4219.0,40.754145192635193,-73.9960889518261
3917.0,40.69178,-73.97877
3731.0,40.758397,-73.98255
3771.0,40.706237,-73.935
3995.0,40.812,-73.938
4040.0,40.742684734875695,-73.986713290214539
3668.0,40.7239567849954,-73.95
3628.0,40.8025566,-73.9490782
4018.0,40.817555,-73.957163
3874.0,40.70461,-73.91054
3543.0,40.810285063060029,-73.957364559173584
3690.0,40.713,-74.01
4193.0,40.85168,-73.94186
3809.0,40.763189,-73.978458
3587.0,40.6686744,-73.9618148
3842.0,40.69502,-73.92825
3734.0,40.758,-73.962658
3770.0,40.702831,-73.9333
3836.0,40.69146,-73.92146
3768.0,40.71019,-73.93734
3647.0,40.741283093559929,-73.937258720397935
3299.0,40.78813,-73.95206
3575.0,40.76108,-73.930562
3618.0,40.7485,-73.941275
3824.0,40.6786,-73.90369
3773.0,40.70539,-73.92976
4006.0,40.814673,-73.91839
3671.0,40.774779448957283,-73.954274654388428
3899.0,40.72084,-73.94844
4105.0,40.823162,-73.923267
4146.0,40.818743,-73.890247
3596.0,40.6642406,-73.9574686
3761.0,40.697842,-73.926241
3837.0,40.69329,-73.92852
3841.0,40.69543,-73.9196
3793.0,40.732339777151054,-73.978983834385872
3830.0,40.68858,-73.91227
3749.0,40.7475739589548,-73.9788007736206
4161.0,40.84224,-73.8985
3715.0,40.718169694542077,-73.956
3814.0,40.761573,-73.972628
3877.0,40.70555,-73.90245
3844.0,40.69943,-73.91337
4014.0,40.829114,-73.950426
4058.0,40.75863,-73.97513
3839.0,40.69545,-73.91164
4117.0,40.66407983678161,-73.960251286666789
3832.0,40.69055,-73.91181
3852.0,40.70869,-73.92587
4141.0,40.818185,-73.894143
3948.0,40.805559,-73.914718
4155.0,40.827184,-73.893721
3999.0,40.816959710324639,-73.9422959089279
3849.0,40.70636,-73.91945
4043.0,40.782535857724106,-73.979085087776184
3721.0,40.7675487799971,-73.9209334552288
4071.0,40.835775,-73.9434
3666.0,40.7664255270288,-73.920629024505615
3705.0,40.728400594508287,-73.999687805771828
4156.0,40.83545,-73.90153
3986.0,40.81734,-73.922962
4166.0,40.82441,-73.92818
4010.0,40.825244,-73.947257
3968.0,40.814232,-73.903927
4045.0,40.77237,-73.99005
3838.0,40.69356,-73.92524
3840.0,40.69811,-73.90904
3861.0,40.70113,-73.91422
4164.0,40.836274,-73.884308
4063.0,40.846052,-73.937648
4112.0,40.78294,-73.93077
3684.0,40.737561211811368,-74.003982692956924
3863.0,40.69296,-73.91605
4021.0,40.813224,-73.930605
3767.0,40.71323,-73.93894
4087.0,40.84207,-73.926075
4199.0,40.83406,-73.92243
3923.0,40.808484,-73.928803
3901.0,40.70998,-73.91116
3759.0,40.704,-73.926
3716.0,40.7535992020056,-73.937956094741821
3910.0,40.709697,-73.907856
3907.0,40.70112,-73.93039
4174.0,40.834857,-73.903743
3819.0,40.73396,-73.95204
4123.0,40.796036841599843,-73.961589038535749
4198.0,40.824811,-73.916407
3888.0,40.70793,-73.91092
4134.0,40.816343,-73.896447
4051.0,40.834468,-73.939865
3932.0,40.816576,-73.927987
3967.0,40.826969,-73.949738
4215.0,40.740057085672852,-74.0052741765976
3984.0,40.824013,-73.954743
3939.0,40.800933,-73.913863
4209.0,40.838706,-73.927034
4005.0,40.821294,-73.947868
4311.0,40.7725996921817,-73.932662755250931
3920.0,40.810224,-73.937195
4247.0,40.832164,-73.949702
3936.0,40.820003,-73.959089
4070.0,40.849972,-73.938423
4140.0,40.822545,-73.901824
3978.0,40.82188,-73.907521
4185.0,40.839335,-73.886445
4282.0,40.731911323231742,-74.008769094944
4012.0,40.827075,-73.945909
3858.0,40.73124,-73.95161
4096.0,40.834263,-73.917641
4245.0,40.821952,-73.888546
4330.0,40.766824,-73.930486
3931.0,40.814469,-73.924963
4229.0,40.840494,-73.911479
4235.0,40.764734200065192,-73.991943597793579
4332.0,40.827230499624726,-73.917655795976316
4210.0,40.83196,-73.91956
4054.0,40.839278,-73.945446
3937.0,40.805089,-73.918889
3980.0,40.829523,-73.944279
4102.0,40.829608,-73.921461
4074.0,40.838191,-73.936085
4093.0,40.827115,-73.92272
4085.0,40.839549,-73.913004
4129.0,40.832057,-73.927421
3966.0,40.811314,-73.907729
3512.0,40.7747175,-73.9337894
4170.0,40.828975,-73.911259
4094.0,40.825716,-73.915585
4262.0,40.752372,-73.925384
4065.0,40.848467,-73.936064
4081.0,40.83173,-73.922394
4147.0,40.821075,-73.895069
3981.0,40.830476,-73.939929
3957.0,40.811675,-73.917037
3950.0,40.809619,-73.917875
3866.0,40.68906,-73.90506
4173.0,40.825322,-73.887729
3922.0,40.807466,-73.927107
4019.0,40.803399,-73.919763
4190.0,40.840683,-73.915073
3692.0,40.6999974843885,-73.974401280283928
4066.0,40.847305,-73.933291
4055.0,40.84004,-73.942939
4159.0,40.839586,-73.900277
4001.0,40.821111,-73.935971
4062.0,40.844044,-73.933651
4082.0,40.833909,-73.92112
4149.0,40.82895,-73.90521
4130.0,40.831584,-73.9149
4025.0,40.826881,-73.941427
,40.839,-73.923
3683.0,40.710154710949119,-73.984535336494432
3450.0,40.7512836,-73.9969245
3219.0,40.729193,-73.976655
4107.0,40.837213,-73.908345
3432.0,40.662987,-73.994636535644531
4133.0,40.815077,-73.899939
4248.0,40.70336686695866,-74.007867872715
4030.0,40.822267,-73.916792
4053.0,40.835798,-73.937496
4268.0,40.753441,-73.912402
4114.0,40.79558,-73.91906
3700.0,40.779406085297872,-73.953335881233215
3941.0,40.801657,-73.909513
4200.0,40.844811,-73.912042
4257.0,40.750181,-73.919998
4284.0,40.754139,-73.919543
4252.0,40.827629,-73.886659
3685.0,40.66065236872916,-73.9645904302597
3480.0,0.0,0.0
4285.0,40.765753,-73.90676
4254.0,40.752443,-73.929737
4315.0,40.76072,-73.910989
3470.0,40.669801930896163,-73.994904756546021
3266.0,40.70861098096821,-73.92850399017334
4265.0,40.758057,-73.909831
4273.0,40.769219,-73.901001
3248.0,0.0,0.0
3215.0,0.0,0.0
4327.0,40.782465,-73.914527