index,station_id,street,neighborhood,borough,zip_code
449,3240.0,,,,
954,3036.0,,,Queens County,
959,3633.0,,,,
960,3446.0,,,,
1420,3480.0,,,,
1428,3248.0,,,,
1429,3215.0,,,,
198,160.0,,,,07740
1286,3793.0,Stuyvesant Walk,,Manhattan,10009
218,3139.0,East 70th Street,,Manhattan,10021
1006,3132.0,East 59th Street,,Manhattan,10022
795,3810.0,Central Park Outer Loop,,Manhattan,10024
130,4122.0,Central Park Outer Loop,,Manhattan,10025
174,4124.0,Central Park Outer Loop,,Manhattan,10025
958,3912.0,97th Street Transverse Road,,Manhattan,10025
1114,3295.0,Central Park Outer Loop,,Manhattan,10025
710,3374.0,North Woods,,Manhattan,10026
800,3630.0,West 114th Street,,Manhattan,10026
371,3928.0,Adam Clayton Powell Jr. Boulevard,,Manhattan,10027
1117,3531.0,West 129th Street,,Manhattan,10027
1155,3747.0,East 84th Street,,Manhattan,10028
1187,3145.0,East 83rd Street,,Manhattan,10028
159,4016.0,Adam Clayton Powell Jr. Boulevard,,Manhattan,10030
378,4023.0,Adam Clayton Powell Jr. Boulevard,,Manhattan,10030
398,3959.0,Edgecombe Avenue,,Manhattan,10030
809,3927.0,Malcolm X Boulevard,,Manhattan,10030
872,4002.0,West 144th Street,,Manhattan,10030
1303,3999.0,Adam Clayton Powell Jr. Boulevard,,Manhattan,10030
613,4004.0,West 141st Street,,Manhattan,10031
1383,3981.0,Harlem River Drive Greenway,,Manhattan,10032
1380,4065.0,Wadsworth Avenue,,Manhattan,10033
1392,4066.0,Audubon Avenue,,Manhattan,10033
978,3143.0,5th Avenue,,Manhattan,10035
325,3998.0,Malcolm X Boulevard,,Manhattan,10037
879,4000.0,Malcolm X Boulevard,,Manhattan,10037
154,3953.0,Adam Clayton Powell Jr. Boulevard,,Manhattan,10039
333,4024.0,Macombs Place,,Manhattan,10039
340,4015.0,West 155th Street (surface),,Manhattan,10039
393,4020.0,Bradhurst Avenue,,Manhattan,10039
844,4220.0,Frederick Douglass Boulevard,,Manhattan,10039
917,4041.0,Adam Clayton Powell Jr. Boulevard,,Manhattan,10039
923,4028.0,Frederick Douglass Boulevard,,Manhattan,10039
1395,4001.0,West 146th Street,,Manhattan,10039
908,4067.0,Amsterdam Avenue,,Manhattan,10040
626,3137.0,Terrace Drive,,Manhattan,10065
740,3264.0,East 61st Street,,Manhattan,10065
10,3292.0,Central Park Outer Loop,,Manhattan,10129
1272,3299.0,Central Park Outer Loop,,Manhattan,10129
335,4029.0,Courtlandt Avenue,,The Bronx,10451
336,3963.0,Melrose Avenue,,The Bronx,10451
369,4126.0,East 157th Street,,The Bronx,10451
864,3961.0,Morris Avenue,,The Bronx,10451
874,4208.0,Walton Avenue,,The Bronx,10451
902,4101.0,East 157th Street,,The Bronx,10451
909,4076.0,East 150th Street,,The Bronx,10451
1280,4105.0,Concourse Village West,,The Bronx,10451
1312,4166.0,East 153rd Street,,The Bronx,10451
1337,4198.0,East 161st Street,,The Bronx,10451
1372,4093.0,Grand Concourse,,The Bronx,10451
113,4222.0,River Avenue,,The Bronx,10452
894,4194.0,Plaza Drive,,The Bronx,10452
1370,4102.0,Grand Concourse,,The Bronx,10452
818,3955.0,Saint Mary's Street,,The Bronx,10454
900,3930.0,Alexander Avenue,,The Bronx,10454
913,3958.0,East 143rd Street,,The Bronx,10454
1385,3950.0,East 141st Street,,The Bronx,10454
338,3987.0,Jackson Avenue,,The Bronx,10455
404,3969.0,Saint Ann's Avenue,,The Bronx,10455
827,4132.0,Southern Boulevard,,The Bronx,10455
857,3982.0,Bergen Avenue,,The Bronx,10455
859,4011.0,Jackson Avenue,,The Bronx,10455
906,4186.0,East 149th Street,,The Bronx,10455
1311,3986.0,East 148th Street,,The Bronx,10455
1314,3968.0,East 151st Street,,The Bronx,10455
353,4084.0,Sheridan Avenue,,The Bronx,10456
373,4172.0,Washington Avenue,,The Bronx,10456
426,4249.0,East 170th Street,,The Bronx,10456
427,4308.0,East 170th Street,,The Bronx,10456
897,4150.0,East 170th Street,,The Bronx,10456
1373,4085.0,Grand Concourse,,The Bronx,10456
1405,4107.0,East 170th Street,,The Bronx,10456
387,4201.0,Clay Avenue,,The Bronx,10457
450,4169.0,Morris Avenue,,The Bronx,10457
848,4160.0,Washington Avenue,,The Bronx,10457
873,4168.0,Mount Eden Parkway,,The Bronx,10457
896,4175.0,East 171st Street,,The Bronx,10457
1363,4229.0,Sheridan Avenue,,The Bronx,10457
447,4206.0,Southern Boulevard,,The Bronx,10458
420,4153.0,East 165th Street,,The Bronx,10459
428,4204.0,East 167th Street,,The Bronx,10459
431,4202.0,Dawson Street,,The Bronx,10459
903,4135.0,Westchester Avenue,,The Bronx,10459
927,4148.0,Westchester Avenue,,The Bronx,10459
935,4191.0,Intervale Avenue,,The Bronx,10459
1300,4141.0,Southern Boulevard,,The Bronx,10459
1302,4155.0,East 169th Street,,The Bronx,10459
1339,4134.0,Longwood Avenue,,The Bronx,10459
1360,4245.0,Bruckner Boulevard,,The Bronx,10459
1382,4147.0,East 163rd Street,,The Bronx,10459
1387,4173.0,Longfellow Avenue,,The Bronx,10459
1407,4133.0,Beck Street,,The Bronx,10459
946,4203.0,Westchester Avenue,,The Bronx,10472
424,4154.0,Faile Street,,,10474
59,3125.0,46th Avenue,,Queens,11101
123,3124.0,46th Avenue,,Queens,11101
167,3654.0,31st Street,,Queens,11101
290,3617.0,35th Street,,Queens,11101
485,3121.0,Jackson Avenue,,Queens,11101
532,3620.0,11th Street,,Queens,11101
655,3606.0,49th Avenue,,Queens,11101
788,3561.0,35th Street,,Queens,11101
1038,3570.0,35th Avenue,,Queens,11101
1085,3653.0,31st Street,,Queens,11101
1306,3721.0,31st Street,,Queens,11101
1308,3666.0,32nd Street,,Queens,11101
288,3523.0,24th Avenue,,Queens,11102
524,3516.0,Hoyt Avenue North,,Queens,11102
425,4329.0,35th Street,,Queens,11103
445,4314.0,30th Avenue,,Queens,11103
455,4264.0,Broadway,,Queens,11103
577,3691.0,28th Avenue,,Queens,11103
943,4263.0,30th Avenue,,Queens,11103
945,4256.0,25th Avenue,,Queens,11103
1238,3598.0,31st Avenue,,Queens,11103
1421,4285.0,25th Avenue,,Queens,11103
274,3532.0,Ditmars Boulevard,,Queens,11105
1241,3515.0,24th Avenue,,Queens,11105
432,4302.0,21st Street,,Queens,11106
602,3593.0,31st Street,,Queens,11106
630,3568.0,34th Street,,Queens,11106
668,3595.0,35th Street,,Queens,11106
768,3592.0,Crescent Street,,Queens,11106
1422,4254.0,38th Avenue,,Queens,11106
1430,4327.0,21st Street,,Queens,11106
213,3127.0,Vernon Boulevard,,Queens,11109
1067,261.0,Johnson Street,,Brooklyn,11201
145,3822.0,Bushwick Avenue,,Brooklyn,11206
215,3061.0,Throop Avenue,,Brooklyn,11206
301,3823.0,Beaver Street,,Brooklyn,11206
365,3769.0,Boerum Street,,Brooklyn,11206
368,3821.0,Evergreen Avenue,,Brooklyn,11206
537,3043.0,Lewis Avenue,,Brooklyn,11206
624,3072.0,Boerum Street,,Brooklyn,11206
628,3074.0,Johnson Avenue,,Brooklyn,11206
711,3071.0,Boerum Street,,Brooklyn,11206
724,3070.0,McKibbin Street,,Brooklyn,11206
754,3179.0,Park Avenue,,Brooklyn,11206
812,3870.0,Melrose Street,,Brooklyn,11206
813,3764.0,McKibbin Street,,Brooklyn,11206
823,3756.0,Moore Street,,Brooklyn,11206
953,3636.0,Johnson Avenue,,Brooklyn,11206
1055,3076.0,Scholes Street,,Brooklyn,11206
1083,3081.0,Graham Avenue,,Brooklyn,11206
1108,3757.0,Stagg Street,,Brooklyn,11206
1254,3771.0,McKibbin Street,,Brooklyn,11206
1268,3770.0,Central Avenue,,Brooklyn,11206
1333,3907.0,Central Avenue,,Brooklyn,11206
132,3083.0,Bushwick Avenue,,Brooklyn,11207
322,3864.0,Covert Street,,Brooklyn,11207
342,3829.0,Decatur Street,,Brooklyn,11207
377,3828.0,Eldert Street,,Brooklyn,11207
620,3067.0,Broadway,,Brooklyn,11207
631,3826.0,Moffat Street,,Brooklyn,11207
1172,389.0,Broadway,,Brooklyn,11207
1287,3830.0,Halsey Street,,Brooklyn,11207
1386,3866.0,Wilson Avenue,,Brooklyn,11207
13,481.0,South 3rd Street,,Brooklyn,11211
66,3078.0,South 8th Street,,Brooklyn,11211
77,3080.0,South 4th Street,,Brooklyn,11211
78,3077.0,Hewes Street,,Brooklyn,11211
214,3084.0,Devoe Street,,Brooklyn,11211
223,3088.0,Union Avenue,,Brooklyn,11211
294,3816.0,Metropolitan Avenue,,Brooklyn,11211
297,3772.0,Devoe Street,,Brooklyn,11211
334,3817.0,Withers Street,,Brooklyn,11211
526,3086.0,Graham Avenue,,Brooklyn,11211
582,3065.0,Union Avenue,,Brooklyn,11211
596,3765.0,Grand Street,,Brooklyn,11211
610,3087.0,Metropolitan Avenue,,Brooklyn,11211
733,3082.0,Hope Street,,Brooklyn,11211
847,3855.0,Frost Street,,Brooklyn,11211
965,3068.0,Humboldt Street,,Brooklyn,11211
982,460.0,South 4th Street,,Brooklyn,11211
995,3093.0,North 4th Street,,Brooklyn,11211
1012,471.0,Grand Street,,Brooklyn,11211
1096,3766.0,Sharon Street,,Brooklyn,11211
1149,3854.0,Morgan Avenue,,Brooklyn,11211
1159,3714.0,Harrison Avenue,,Brooklyn,11211
1198,3103.0,North 11th Street,,Brooklyn,11211
1225,3452.0,Bayard Street,,Brooklyn,11211
1227,3453.0,Devoe Street,,Brooklyn,11211
1270,3768.0,Grand Street,,Brooklyn,11211
1290,3715.0,North 9th Street,,Brooklyn,11211
1325,3767.0,Powers Street,,Brooklyn,11211
782,3594.0,Montgomery Street,,Brooklyn,11213
115,3300.0,Prospect Park West,,Brooklyn,11215
127,3373.0,3rd Street,,Brooklyn,11215
736,3324.0,3rd Avenue,,Brooklyn,11215
1010,3354.0,Prospect Park West,,Brooklyn,11215
1147,3762.0,3rd Avenue,,Brooklyn,11215
230,3044.0,Albany Avenue,,Brooklyn,11216
235,3053.0,Lafayette Avenue,,Brooklyn,11216
304,3571.0,Bedford Avenue,,Brooklyn,11216
591,3046.0,Marcus Garvey Boulevard,,Brooklyn,11216
622,3066.0,Tompkins Avenue,,Brooklyn,11216
731,3056.0,Kosciuszko Street,,Brooklyn,11216
1046,3579.0,Sterling Place,,Brooklyn,11216
52,3059.0,Pulaski Street,,Brooklyn,11221
171,3058.0,Kosciuszko Street,,Brooklyn,11221
177,3846.0,Himrod Street,,Brooklyn,11221
224,3069.0,Throop Avenue,,Brooklyn,11221
328,3820.0,Willoughby Avenue,,Brooklyn,11221
341,3869.0,Van Buren Street,,Brooklyn,11221
382,3847.0,Cedar Street,,Brooklyn,11221
400,3903.0,Jefferson Avenue,,Brooklyn,11221
606,3848.0,Suydam Street,,Brooklyn,11221
709,3057.0,Kosciuszko Street,,Brooklyn,11221
810,3833.0,Madison Street,,Brooklyn,11221
826,3776.0,Central Avenue,,Brooklyn,11221
829,3890.0,Broadway,,Brooklyn,11221
831,3879.0,Broadway,,Brooklyn,11221
878,3835.0,Knickerbocker Avenue,,Brooklyn,11221
1139,3052.0,Lewis Avenue,,Brooklyn,11221
1154,3060.0,Willoughby Avenue,,Brooklyn,11221
1266,3842.0,Bushwick Avenue,,Brooklyn,11221
1269,3836.0,Bushwick Avenue,,Brooklyn,11221
1283,3761.0,Cedar Street,,Brooklyn,11221
1284,3837.0,Kosciuszko Street,,Brooklyn,11221
1285,3841.0,Menahan Street,,Brooklyn,11221
1298,3832.0,Central Avenue,,Brooklyn,11221
1316,3838.0,Bushwick Avenue,,Brooklyn,11221
1323,3863.0,Central Avenue,,Brooklyn,11221
44,3113.0,Greenpoint Avenue,,Brooklyn,11222
237,3116.0,Huron Street,,Brooklyn,11222
245,3114.0,India Street,,Brooklyn,11222
295,3900.0,Morgan Avenue,,Brooklyn,11222
314,3856.0,Kingsland Avenue,,Brooklyn,11222
339,3727.0,Meeker Avenue,,Brooklyn,11222
707,3115.0,India Street,,Brooklyn,11222
751,3091.0,Meeker Avenue,,Brooklyn,11222
1027,3118.0,McGuinness Boulevard,,Brooklyn,11222
1228,3469.0,Java Street,,Brooklyn,11222
1335,3819.0,McGuinness Boulevard,,Brooklyn,11222
1358,3858.0,Kent Street,,Brooklyn,11222
151,3590.0,Franklin Avenue,,Brooklyn,11225
556,3599.0,Franklin Avenue,,Brooklyn,11225
1123,3661.0,Montgomery Street,,Brooklyn,11225
1234,3585.0,Bedford Avenue,,Brooklyn,11225
1265,3587.0,Carroll Street,,Brooklyn,11225
1419,3685.0,Hill Drive,,Brooklyn,11225
185,322.0,Clinton Street,,Brooklyn,11231
270,3340.0,Wolcott Street,,Brooklyn,11231
752,3401.0,2nd Avenue,,Brooklyn,11231
899,4225.0,Clinton Street,,Brooklyn,11231
951,3252.0,Wolcott Street,,Brooklyn,11231
1236,3333.0,Columbia Street,,Brooklyn,11231
1239,3326.0,Clinton Street,,Brooklyn,11231
315,3827.0,Halsey Street,,Brooklyn,11233
1101,436.0,Hancock Street,,Brooklyn,11233
1222,3047.0,Halsey Street,,Brooklyn,11233
219,3063.0,Nostrand Avenue,,Brooklyn,11235
82,3775.0,Suydam Street,,Brooklyn,11237
161,3834.0,Irving Avenue,,Brooklyn,11237
313,3778.0,Irving Avenue,,Brooklyn,11237
346,3779.0,Hart Street,,Brooklyn,11237
362,3891.0,Palmetto Street,,Brooklyn,11237
540,3860.0,Wilson Avenue,,Brooklyn,11237
618,3850.0,Johnson Avenue,,Brooklyn,11237
834,3843.0,Myrtle Avenue,,Brooklyn,11237
835,3763.0,Jefferson Street,,Brooklyn,11237
836,3853.0,Harrison Place,,Brooklyn,11237
849,3845.0,Irving Avenue,,Brooklyn,11237
1050,3064.0,Myrtle Avenue,,Brooklyn,11237
1065,3758.0,George Street,,Brooklyn,11237
1075,3760.0,Willoughby Avenue,,Brooklyn,11237
1103,3781.0,Greene Avenue,,Brooklyn,11237
1145,3868.0,Knickerbocker Avenue,,Brooklyn,11237
1146,3774.0,Knickerbocker Avenue,,Brooklyn,11237
1276,3773.0,Knickerbocker Avenue,,Brooklyn,11237
1293,3844.0,Harrison Place,,Brooklyn,11237
1296,3839.0,Putnam Avenue,,Brooklyn,11237
1299,3852.0,Johnson Avenue,,Brooklyn,11237
1304,3849.0,Suydam Street,,Brooklyn,11237
1318,3861.0,Menahan Street,,Brooklyn,11237
1330,3759.0,Jefferson Street,,Brooklyn,11237
1425,3266.0,Johnson Avenue,,Brooklyn,11237
767,3569.0,Franklin Avenue,,Brooklyn,11238
842,3673.0,Dean Street,,Brooklyn,11238
35,3090.0,North 8th Street,,Brooklyn,11249
43,2002.0,North 1st Street,,Brooklyn,11249
103,532.0,South 5th Place,,Brooklyn,11249
137,3016.0,North 6th Street,,Brooklyn,11249
220,3101.0,North 11th Street,,Brooklyn,11249
501,3085.0,Conners Square,,Brooklyn,11249
528,3092.0,Berry Street,,Brooklyn,11249
587,443.0,Bedford Avenue,,Brooklyn,11249
727,3073.0,Division Avenue,,Brooklyn,11249
1195,3075.0,Brooklyn-Queens Expressway,,Brooklyn,11249
11,144.0,Navy Street,,Brooklyn,11251
183,2001.0,Sands Street,,Brooklyn,11251
303,3787.0,,,Brooklyn,11251
660,3913.0,Sands Street,,Brooklyn,11251
700,2005.0,Railroad Avenue,,Brooklyn,11251
1391,3692.0,5th Street,,Brooklyn,11251
136,3602.0,31st Avenue,,Queens,11369
461,4319.0,31st Avenue,,Queens,11369
875,3662.0,31st Avenue,,Queens,11369
947,4271.0,31st Avenue,,Queens,11369
454,4269.0,Broadway,,Queens,11373
957,4318.0,Broadway,,Queens,11373
440,4266.0,50th Street,,Queens,11377
456,4317.0,Hobart Street,,Queens,11377
956,4267.0,Bulova Avenue,,Queens,11377
1426,4265.0,49th Street,,Queens,11377
399,3851.0,Metropolitan Avenue,,Brooklyn,11415
264,3394.0,Columbia Street,,Brooklyn,112321
100,3163.0,Central Park Outer Loop,,Manhattan,10023-5104
541,3165.0,Central Park Outer Loop,,Manhattan,10023-5104
645,3160.0,Central Park Outer Loop,,Manhattan,10023-5104
784,3257.0,72nd Street Transverse,,Manhattan,10023-5104
64,3341.0,Central Park Outer Loop,,Manhattan,10025-4403
665,4125.0,East 161st Street,,The Bronx,10451:10455
904,4090.0,Grand Concourse,,The Bronx,10451:10455
84,3263.0,Lafayette Street,NoHo,Manhattan,10003
503,293.0,Astor Place,NoHo,Manhattan,10003
494,229.0,Great Jones Street,NoHo,Manhattan,10012
962,128.0,MacDougal Street,SoHo,Manhattan,10012
124,268.0,Canal Street,SoHo,Manhattan,10013
0,278.0,Concord Street,DUMBO,Brooklyn,11201
60,321.0,Cadman Plaza East,DUMBO,Brooklyn,11201
146,3782.0,Furman Street,DUMBO,Brooklyn,11201
195,430.0,York Street,DUMBO,Brooklyn,11201
568,3180.0,Furman Street,DUMBO,Brooklyn,11201
696,418.0,Front Street,DUMBO,Brooklyn,11201
698,407.0,Cadman Plaza West,DUMBO,Brooklyn,11201
111,3674.0,Brooklyn-Queens Expressway,DUMBO,Brooklyn,11201-1832
510,2000.0,Brooklyn Bridge,DUMBO,Brooklyn,11201-1832
567,414.0,Brooklyn Bridge,DUMBO,Brooklyn,11201-1832
799,3804.0,Brooklyn Bridge,DUMBO,Brooklyn,11201-1832
1044,217.0,Old Fulton Street,DUMBO,Brooklyn,11201-1832
244,3614.0,Crescent Street,Astoria,Queens,11102
372,3811.0,27th Avenue,Astoria,Queens,11102
442,4312.0,Shore Boulevard,Astoria,Queens,11102
764,3514.0,Shore Tower Path,Astoria,Queens,11102
934,4309.0,18th Street,Astoria,Queens,11102
993,3621.0,27th Avenue,Astoria,Queens,11102
1232,3612.0,14th Street,Astoria,Queens,11102
1348,4311.0,8th Street,Astoria,Queens,11102
1376,3512.0,27th Avenue,Astoria,Queens,11102
770,3524.0,19th Street,Astoria,Queens,11105
40,3619.0,23rd Street,Astoria,Queens,11106
232,3609.0,Vernon Boulevard,Astoria,Queens,11106
259,3607.0,31st Avenue,Astoria,Queens,11106
786,3513.0,21st Street,Astoria,Queens,11106
1039,3610.0,Vernon Boulevard,Astoria,Queens,11106
1135,3591.0,31st Drive,Astoria,Queens,11106
1361,4330.0,31st Road,Astoria,Queens,11106
149,3603.0,31st Avenue,Astoria,Queens,11369
279,3605.0,31st Avenue,Astoria,Queens,11369
286,3589.0,Broadway,Astoria,Queens,11373
42,3258.0,West 27th Drive,Chelsea,Manhattan,10001
525,489.0,West 27th Drive,Chelsea,Manhattan,10001
675,512.0,West 29th Street,Chelsea,Manhattan,10001
706,3017.0,8th Avenue,Chelsea,Manhattan,10001
1061,490.0,8th Avenue,Chelsea,Manhattan,10001
647,116.0,West 17th Street,Chelsea,Manhattan,10011
801,3658.0,West 18th Street,Chelsea,Manhattan,10011
815,3709.0,West 15th Street,Chelsea,Manhattan,10011
1130,494.0,8th Avenue,Chelsea,Manhattan,10011
1137,3659.0,West 17th Street,Chelsea,Manhattan,10011
162,3894.0,8th Avenue,Chelsea,Manhattan,10017
588,3428.0,8th Avenue,Chelsea,Manhattan,10017
239,3407.0,Union Street,Gowanus,Brooklyn,11215
70,3720.0,Wyckoff Street,Gowanus,Brooklyn,11217
558,3421.0,Hoyt Street,Gowanus,Brooklyn,11217
1100,3420.0,Douglass Street,Gowanus,Brooklyn,11217
1189,3332.0,Degraw Street,Gowanus,Brooklyn,11217
584,3377.0,Bond Street,Gowanus,Brooklyn,11231
855,3975.0,East 157th Street,Melrose,The Bronx,10451
883,4078.0,Concourse Village East,Melrose,The Bronx,10451
890,3972.0,East 158th Street,Melrose,The Bronx,10451
1378,4094.0,Park Avenue,Melrose,The Bronx,10451
1409,4030.0,Courtlandt Avenue,Melrose,The Bronx,10451
298,3976.0,3rd Avenue,Melrose,The Bronx,10455
355,3977.0,Prospect Avenue,Melrose,The Bronx,10455
375,3965.0,Eagle Avenue,Melrose,The Bronx,10455
415,4032.0,East 155th Street,Melrose,The Bronx,10455
920,3970.0,Melrose Avenue,Melrose,The Bronx,10455
326,3985.0,East 160th Street,Melrose,The Bronx,10456
386,4079.0,Grant Avenue,Melrose,The Bronx,10456
392,4031.0,Cauldwell Avenue,Melrose,The Bronx,10456
408,4207.0,Sherman Avenue,Melrose,The Bronx,10456
820,4165.0,East 165th Street,Melrose,The Bronx,10456
841,4137.0,3rd Avenue,Melrose,The Bronx,10456
922,4128.0,College Avenue,Melrose,The Bronx,10456
1354,3978.0,Cauldwell Avenue,Melrose,The Bronx,10456
1365,4332.0,East 163rd Street,Melrose,The Bronx,10456
1377,4170.0,East 166th Street,Melrose,The Bronx,10456
1399,4130.0,Morris Avenue,Melrose,The Bronx,10456
416,4136.0,,Melrose,The Bronx,10455-1201
933,3983.0,East 156th Street,Melrose,The Bronx,10455-1201
1390,4190.0,Walton Avenue,Tremont,The Bronx,10452
1415,4200.0,East 174th Street,Tremont,The Bronx,10452
898,4167.0,Grand Concourse,Tremont,The Bronx,10453
348,4108.0,Clay Avenue,Tremont,The Bronx,10457
1116,257.0,Broadway,Tribeca,Manhattan,10003
1115,328.0,Watts Street,Tribeca,Manhattan,10005
203,152.0,Warren Street,Tribeca,Manhattan,10007
484,276.0,Duane Street,Tribeca,Manhattan,10007
551,3461.0,Murray Street,Tribeca,Manhattan,10007
1040,417.0,Barclay Street,Tribeca,Manhattan,10007
181,320.0,Worth Street,Tribeca,Manhattan,10013
186,146.0,Chambers Street,Tribeca,Manhattan,10013
671,329.0,North Moore Street,Tribeca,Manhattan,10013
716,3436.0,Hubert Street,Tribeca,Manhattan,10013
1105,248.0,Laight Street,Tribeca,Manhattan,10013
1142,3664.0,North Moore Street,Tribeca,Manhattan,10013
1175,249.0,Harrison Street,Tribeca,Manhattan,10013
1262,3690.0,Church Street,Tribeca,Manhattan,10013
527,79.0,Varick Street,Tribeca,Manhattan,10014
1167,147.0,Greenwich Street,Tribeca,Manhattan,10014
988,309.0,Murray Street,Tribeca,Manhattan,10282
1073,3707.0,Lexington Avenue,Kips Bay,Manhattan,10010
1125,507.0,2nd Avenue,Kips Bay,Manhattan,10010
50,476.0,3rd Avenue,Kips Bay,Manhattan,10016
57,528.0,East 31st Street,Kips Bay,Manhattan,10016
101,527.0,East 33rd Street,Kips Bay,Manhattan,10016
170,3687.0,East 33rd Street,Kips Bay,Manhattan,10016
517,2012.0,1st Avenue,Kips Bay,Manhattan,10016
1035,536.0,1st Avenue,Kips Bay,Manhattan,10016
56,540.0,Lexington Avenue,Kips Bay,Manhattan,10037
641,537.0,Lexington Avenue,Kips Bay,Manhattan,10037
226,3348.0,Coffey Street,Red Hook,Brooklyn,11231
252,3344.0,Pioneer Street,Red Hook,Brooklyn,11231
282,3395.0,West 9th Street,Red Hook,Brooklyn,11231
738,3330.0,Henry Street,Red Hook,Brooklyn,11231
761,3393.0,Richards Street,Red Hook,Brooklyn,11231
774,3337.0,Dwight Street,Red Hook,Brooklyn,11231
921,3669.0,Henry Street,Red Hook,Brooklyn,11231
1210,3353.0,Reed Street,Red Hook,Brooklyn,11231
