index,station_id,street,neighborhood,borough,zip_code
1231,3644.0,Van Dyke Street,Red Hook,Brooklyn,11231
730,3342.0,,Red Hook,Brooklyn,112321
807,3676.0,Van Brunt Street,Red Hook,Brooklyn,112321
1197,3347.0,Van Brunt Street,Red Hook,Brooklyn,112321
1224,3352.0,Columbia Street,Red Hook,Brooklyn,112321
433,4320.0,31st Street,Steinway,Queens,11101
458,4288.0,Steinway Street,Steinway,Queens,11101
459,4287.0,Steinway Street,Steinway,Queens,11101
460,4289.0,31st Street,Steinway,Queens,11101
865,4306.0,35th Street,Steinway,Queens,11101
1221,3517.0,31st Street,Steinway,Queens,11101
1240,3522.0,37th Street,Steinway,Queens,11101
511,3530.0,Crescent Street,Steinway,Queens,11102
269,3616.0,Steinway Street,Steinway,Queens,11103
384,4303.0,Steinway Street,Steinway,Queens,11103
617,3600.0,Steinway Street,Steinway,Queens,11103
71,3528.0,Steinway Street,Steinway,Queens,11105
451,4260.0,43rd Street,Steinway,Queens,11105
452,4261.0,36th Street,Steinway,Queens,11105
854,3525.0,23rd Avenue,Steinway,Queens,11105
941,4275.0,21st Avenue,Steinway,Queens,11105
1219,3526.0,31st Street,Steinway,Queens,11105
439,4272.0,Ditmars Boulevard,Steinway,Queens,11370
463,4321.0,21st Avenue,Steinway,Queens,11370
1427,4273.0,Ditmars Boulevard,Steinway,Queens,11370
940,4270.0,62nd Street,Woodside,Queens,11377
33,361.0,Allen Street,Chinatown,Manhattan,10002
80,412.0,Canal Street,Chinatown,Manhattan,10002
1152,355.0,Bayard Street,Chinatown,Manhattan,10013
1102,526.0,West 32nd Street,Koreatown,Manhattan,10001
850,3865.0,Cooper Street,Ridgewood,Brooklyn,11207
160,3777.0,Stockholm Street,Ridgewood,Brooklyn,11221
846,3831.0,Hancock Street,Ridgewood,Brooklyn,11221
318,3862.0,Linden Street,Ridgewood,Brooklyn,11237
319,3895.0,Cypress Avenue,Ridgewood,Queens,11237
654,3780.0,Stockholm Street,Ridgewood,Brooklyn,11237
1317,3840.0,Putnam Avenue,Ridgewood,Brooklyn,11237
1329,3901.0,Stanhope Street,Ridgewood,Queens,11237
1332,3910.0,Greene Avenue,Ridgewood,Queens,11237
107,3909.0,Woodbine Street,Ridgewood,Queens,11385
131,3882.0,Wyckoff Avenue,Ridgewood,Queens,11385
331,3902.0,Fairview Avenue,Ridgewood,Queens,11385
356,3875.0,Stephen Street,Ridgewood,Queens,11385
357,3880.0,Willoughby Avenue,Ridgewood,Queens,11385
361,3896.0,Madison Street,Ridgewood,Queens,11385
381,3885.0,Onderdonk Avenue,Ridgewood,Queens,11385
390,3897.0,Onderdonk Avenue,Ridgewood,Queens,11385
402,3878.0,Cypress Avenue,Ridgewood,Queens,11385
403,3884.0,Centre Street,Ridgewood,Queens,11385
828,3873.0,Madison Street,Ridgewood,Queens,11385
860,3883.0,Harman Street,Ridgewood,Queens,11385
863,3886.0,Menahan Street,Ridgewood,Queens,11385
881,3887.0,Woodward Avenue,Ridgewood,Queens,11385
884,3872.0,Wyckoff Avenue,Ridgewood,Queens,11385
1043,3876.0,Summerfield Street,Ridgewood,Queens,11385
1260,3874.0,Menahan Street,Ridgewood,Queens,11385
1292,3877.0,Madison Street,Ridgewood,Queens,11385
1338,3888.0,Woodward Avenue,Ridgewood,Queens,11385
535,546.0,East 28th Street,Rose Hill,Manhattan,10016
892,4111.0,East 27th Street,Rose Hill,Manhattan,10001-7604
1054,487.0,,Stuy Town,Manhattan,
516,545.0,East 23rd Street,Stuy Town,Manhattan,10010
746,3123.0,Thomson Avenue,Sunnyside,Queens,11101
843,3704.0,47th Avenue,Sunnyside,Queens,11101
1211,3221.0,47th Avenue,Sunnyside,Queens,11101
1271,3647.0,30th Street,Sunnyside,Queens,11101
757,3318.0,2nd Avenue,Yorkville,Manhattan,10128
120,3456.0,Leonard Street,Greenpoint,Brooklyn,11211
225,3095.0,Meeker Avenue,Greenpoint,Brooklyn,11211
229,3096.0,Union Avenue,Greenpoint,Brooklyn,11211
542,3102.0,Driggs Avenue,Greenpoint,Brooklyn,11211
1066,3094.0,Graham Avenue,Greenpoint,Brooklyn,11211
1216,3089.0,Leonard Street,Greenpoint,Brooklyn,11211
41,3430.0,Richardson Street,Greenpoint,Brooklyn,11222
61,3110.0,Meserole Avenue,Greenpoint,Brooklyn,11222
117,3112.0,West Street,Greenpoint,Brooklyn,11222
238,3097.0,North Henry Street,Greenpoint,Brooklyn,11222
247,3098.0,Leonard Street,Greenpoint,Brooklyn,11222
273,3454.0,Leonard Street,Greenpoint,Brooklyn,11222
306,3859.0,Lorimer Street,Greenpoint,Brooklyn,11222
627,3106.0,Russell Street,Greenpoint,Brooklyn,11222
651,3109.0,Banker Street,Greenpoint,Brooklyn,11222
659,3108.0,Russell Street,Greenpoint,Brooklyn,11222
723,3079.0,Leonard Street,Greenpoint,Brooklyn,11222
729,3100.0,Nassau Avenue,Greenpoint,Brooklyn,11222
817,3818.0,Calyer Street,Greenpoint,Brooklyn,11222
830,3857.0,Engert Avenue,Greenpoint,Brooklyn,11222
1097,3105.0,North 15th Street,Greenpoint,Brooklyn,11222
1118,3107.0,Bedford Avenue,Greenpoint,Brooklyn,11222
1180,3111.0,Norman Avenue,Greenpoint,Brooklyn,11222
1223,3099.0,Leonard Street,Greenpoint,Brooklyn,11222
1235,3476.0,Norman Avenue,Greenpoint,Brooklyn,11222
1243,3449.0,Eckford Street,Greenpoint,Brooklyn,11222
1257,3668.0,Nassau Avenue,Greenpoint,Brooklyn,11222
1279,3899.0,Manhattan Avenue,Greenpoint,Brooklyn,11222
317,3693.0,North 11th Street,Greenpoint,Brooklyn,11249
604,282.0,Kent Avenue,Greenpoint,Brooklyn,11249
734,3014.0,Kent Avenue,Greenpoint,Brooklyn,11249
1029,539.0,Bedford Avenue,Greenpoint,Brooklyn,11249
1184,3104.0,Kent Avenue,Greenpoint,Brooklyn,11249
26,3135.0,East 75th Street,Lenox Hill,Manhattan,10021
53,3372.0,East 74th Street,Lenox Hill,Manhattan,10021
704,3156.0,York Avenue,Lenox Hill,Manhattan,10021
776,3447.0,East 71st Street,Lenox Hill,Manhattan,10021
1209,3378.0,East 75th Street,Lenox Hill,Manhattan,10021
1213,3133.0,Park Avenue,Lenox Hill,Manhattan,10037
389,4171.0,Boston Road,Morrisania,The Bronx,10456
411,4099.0,East 169th Street,Morrisania,The Bronx,10456
866,4195.0,East 167th Street,Morrisania,The Bronx,10456
871,4152.0,Fulton Avenue,Morrisania,The Bronx,10456
876,4189.0,Grant Avenue,Morrisania,The Bronx,10456
886,4212.0,Fulton Avenue,Morrisania,The Bronx,10456
893,4138.0,Franklin Avenue,Morrisania,The Bronx,10456
926,4139.0,Tinton Avenue,Morrisania,The Bronx,10456
928,4151.0,3rd Avenue,Morrisania,The Bronx,10456
1310,4156.0,Saint Pauls Place,Morrisania,The Bronx,10456
1334,4174.0,3rd Avenue,Morrisania,The Bronx,10456
1398,4149.0,East 167th Street,Morrisania,The Bronx,10456
418,4211.0,Union Avenue,Morrisania,The Bronx,10459
912,4192.0,East 167th Street,Morrisania,The Bronx,10459
1353,4140.0,Union Avenue,Morrisania,The Bronx,10459
330,3925.0,East 138th Street,Mott Haven,The Bronx,10451
869,3933.0,Gerard Avenue,Mott Haven,The Bronx,10451
1341,3932.0,Grand Concourse,Mott Haven,The Bronx,10451
1362,3931.0,East 142nd Street,Mott Haven,The Bronx,10451
358,3949.0,Brook Avenue,Mott Haven,The Bronx,10454
374,3929.0,Willis Avenue,Mott Haven,The Bronx,10454
880,3989.0,Willis Avenue,Mott Haven,The Bronx,10454
901,3956.0,East 144th Street,Mott Haven,The Bronx,10454
1324,4021.0,East 138th Street,Mott Haven,The Bronx,10454
1328,3923.0,Lincoln Avenue,Mott Haven,The Bronx,10454
1368,3937.0,East 135th Street,Mott Haven,The Bronx,10454
1384,3957.0,East 144th Street,Mott Haven,The Bronx,10454
1388,3922.0,Alexander Avenue,Mott Haven,The Bronx,10454
1389,4019.0,Saint Ann's Avenue,Mott Haven,The Bronx,10454
907,3964.0,Brook Avenue,Mott Haven,The Bronx,10455
1277,4006.0,Bergen Avenue,Mott Haven,The Bronx,10455
309,3921.0,Willis Avenue,Mott Haven,The Bronx,10454-4606
324,3924.0,,Mott Haven,The Bronx,10037:10454
240,3254.0,Andes Road,Nolan Park,Manhattan,10004
717,3181.0,Andes Road,Nolan Park,Manhattan,10004
777,3479.0,Craig Road South,Nolan Park,Manhattan,10004
1127,3182.0,Craig Road South,Nolan Park,Manhattan,112321
150,3825.0,Broadway,Ocean Hill,Brooklyn,11207
321,3893.0,Rockaway Avenue,Ocean Hill,Brooklyn,11236
99,3414.0,Bergen Street,Park Slope,Brooklyn,11213
482,467.0,Dean Street,Park Slope,Brooklyn,11213
48,3358.0,Garfield Place,Park Slope,Brooklyn,11215
169,3313.0,6th Avenue,Park Slope,Brooklyn,11215
236,3404.0,7th Street,Park Slope,Brooklyn,11215
246,3306.0,10th Street,Park Slope,Brooklyn,11215
249,3319.0,15th Street,Park Slope,Brooklyn,11215
464,3672.0,13th Street,Park Slope,Brooklyn,11215
543,3335.0,Union Street,Park Slope,Brooklyn,11215
603,3423.0,Prospect Park West,Park Slope,Brooklyn,11215
634,3297.0,7th Avenue,Park Slope,Brooklyn,11215
644,3346.0,Union Street,Park Slope,Brooklyn,11215
661,3368.0,3rd Street,Park Slope,Brooklyn,11215
726,3304.0,6th Avenue,Park Slope,Brooklyn,11215
735,3399.0,7th Street,Park Slope,Brooklyn,11215
749,3405.0,5th Street,Park Slope,Brooklyn,11215
758,3371.0,4th Avenue,Park Slope,Brooklyn,11215
769,3317.0,10th Street,Park Slope,Brooklyn,11215
885,3795.0,10th Street,Park Slope,Brooklyn,11215
1015,3361.0,Carroll Street,Park Slope,Brooklyn,11215
1068,3310.0,14th Street,Park Slope,Brooklyn,11215
1074,3365.0,3rd Street,Park Slope,Brooklyn,11215
1098,3322.0,4th Avenue,Park Slope,Brooklyn,11215
1196,3364.0,Carroll Street,Park Slope,Brooklyn,11215
1201,3403.0,4th Avenue,Park Slope,Brooklyn,11215
1424,3470.0,13th Street,Park Slope,Brooklyn,11215
69,3349.0,Plaza Street West,Park Slope,Brooklyn,11217
332,3663.0,Sterling Place,Park Slope,Brooklyn,11217
721,3417.0,Butler Street,Park Slope,Brooklyn,11217
750,3415.0,Prospect Place,Park Slope,Brooklyn,11217
1000,3416.0,7th Avenue,Park Slope,Brooklyn,11217
1092,3419.0,Douglass Street,Park Slope,Brooklyn,11217
1205,3339.0,Berkeley Place,Park Slope,Brooklyn,11217
135,3418.0,Plaza Street West,Park Slope,Brooklyn,11238
148,3565.0,37th Avenue,Ravenswood,Queens,11101
172,3892.0,38th Avenue,Ravenswood,Queens,11101
284,3586.0,34th Avenue,Ravenswood,Queens,11101
345,3646.0,35th Avenue,Ravenswood,Queens,11101
443,4304.0,34th Avenue,Ravenswood,Queens,11101
448,4310.0,24th Street,Ravenswood,Queens,11101
544,3577.0,34th Avenue,Ravenswood,Queens,11101
792,3559.0,21st Street,Ravenswood,Queens,11101
1331,3716.0,Crescent Street,Ravenswood,Queens,11101
748,3588.0,33rd Road,Ravenswood,Queens,11106
771,3564.0,21st Street,Ravenswood,Queens,11106
775,3566.0,Crescent Street,Ravenswood,Queens,11106
821,3745.0,36th Avenue,Ravenswood,Queens,11106
1273,3575.0,Crescent Street,Ravenswood,Queens,11106
1173,367.0,,Turtle Bay,Manhattan,
201,164.0,East 47th Street,Turtle Bay,Manhattan,10017
487,2017.0,East 43rd Street,Turtle Bay,Manhattan,10017
564,3462.0,East 44th Street,Turtle Bay,Manhattan,10017
911,4240.0,East 44th Street,Turtle Bay,Manhattan,10017
994,440.0,3rd Avenue,Turtle Bay,Manhattan,10017
1177,228.0,East 48th Street,Turtle Bay,Manhattan,10017
79,441.0,East 52nd Street,Turtle Bay,Manhattan,10022
401,3688.0,2nd Avenue,Turtle Bay,Manhattan,10022
515,454.0,East 51st Street,Turtle Bay,Manhattan,10022
674,522.0,East 51st Street,Turtle Bay,Manhattan,10022
816,3815.0,East 51st Street,Turtle Bay,Manhattan,10022
142,3459.0,3rd Avenue,Turtle Bay,Manhattan,10035
102,456.0,East 53rd Street,Turtle Bay,Manhattan,10055
23,455.0,1st Avenue Tunnel,Turtle Bay,Manhattan,10017-6927
571,516.0,Dag Hammarskjold Plaza,Turtle Bay,Manhattan,10017-6927
192,310.0,Boerum Place,Boerum Hill,Brooklyn,11201
62,3409.0,Bergen Street,Boerum Hill,Brooklyn,11213
83,3413.0,Wyckoff Street,Boerum Hill,Brooklyn,11217
95,3486.0,State Street,Boerum Hill,Brooklyn,11217
302,3911.0,Wyckoff Street,Boerum Hill,Brooklyn,11217
753,3410.0,Dean Street,Boerum Hill,Brooklyn,11217
984,3412.0,Pacific Street,Boerum Hill,Brooklyn,11217
1179,395.0,Schermerhorn Street,Boerum Hill,Brooklyn,11217
1212,3411.0,Bond Street,Boerum Hill,Brooklyn,11217
725,3384.0,Smith Street,Boerum Hill,Brooklyn,11231
599,314.0,Montague Street,Cobble Hill,Brooklyn,11201
745,3246.0,Montague Street,Cobble Hill,Brooklyn,11201
1089,3303.0,Butler Street,Cobble Hill,Brooklyn,11231
1144,3440.0,Court Street,Cobble Hill,Brooklyn,11231
1258,3628.0,West 117th Street,East Harlem,Manhattan,10026
250,3338.0,2nd Avenue,East Harlem,Manhattan,10028
96,3363.0,East 102nd Street,East Harlem,Manhattan,10029
118,3494.0,East 115th Street,East Harlem,Manhattan,10029
141,3425.0,East 103rd Street,East Harlem,Manhattan,10029
228,3379.0,East 103rd Street,East Harlem,Manhattan,10029
231,3387.0,East 106th Street,East Harlem,Manhattan,10029
251,3496.0,1st Avenue,East Harlem,Manhattan,10029
266,3327.0,3rd Avenue,East Harlem,Manhattan,10029
278,3490.0,2nd Avenue,East Harlem,Manhattan,10029
559,3642.0,East 98th Street,East Harlem,Manhattan,10029
652,3367.0,East 101st Street,East Harlem,Manhattan,10029
662,3400.0,East 110th Street,East Harlem,Manhattan,10029
778,3495.0,East 114th Street,East Harlem,Manhattan,10029
783,3551.0,3rd Avenue,East Harlem,Manhattan,10029
791,3500.0,East 115th Street,East Harlem,Manhattan,10029
961,3385.0,2nd Avenue,East Harlem,Manhattan,10029
1082,3424.0,East 106th Street,East Harlem,Manhattan,10029
1199,3390.0,East 109th Street,East Harlem,Manhattan,10029
1206,3351.0,East 102nd Street,East Harlem,Manhattan,10029
1208,3345.0,East 97th Street,East Harlem,Manhattan,10029
1226,3391.0,East 106th Street,East Harlem,Manhattan,10029
140,3491.0,East 118th Street,East Harlem,Manhattan,10035
255,3493.0,East 118th Street,East Harlem,Manhattan,10035
281,3622.0,East 128th Street,East Harlem,Manhattan,10035
354,3994.0,2nd Avenue,East Harlem,Manhattan,10035
646,3527.0,5th Avenue,East Harlem,Manhattan,10035
785,3504.0,East 123rd Street,East Harlem,Manhattan,10035
814,3501.0,East 118th Street,East Harlem,Manhattan,10035
833,3996.0,East 128th Street,East Harlem,Manhattan,10035
919,3988.0,East 128th Street,East Harlem,Manhattan,10035
1112,3499.0,2nd Avenue,East Harlem,Manhattan,10035
1233,3497.0,Pleasant Avenue,East Harlem,Manhattan,10035
1245,3498.0,East 120th Street,East Harlem,Manhattan,10035
1247,3506.0,East 118th Street,East Harlem,Manhattan,10035
1250,3492.0,East 118th Street,East Harlem,Manhattan,10035
73,3997.0,West 139th Street,East Harlem,Manhattan,10037
271,3507.0,Park Avenue,East Harlem,Manhattan,10037
272,3502.0,Lexington Avenue,East Harlem,Manhattan,10037
299,3505.0,Lexington Avenue,East Harlem,Manhattan,10037
780,3503.0,Madison Avenue,East Harlem,Manhattan,10037
1121,3926.0,5th Avenue,East Harlem,Manhattan,10037
1255,3995.0,5th Avenue,East Harlem,Manhattan,10037
1349,3920.0,Madison Avenue,East Harlem,Manhattan,10037
254,3309.0,East 97th Street,East Harlem,Manhattan,10129
977,3336.0,East 97th Street,East Harlem,Manhattan,10129
533,3141.0,1st Avenue,East Harlem,Manhattan,10029-6408
166,4017.0,5th Avenue,East Harlem,Manhattan,10037:10454
359,4109.0,West 182nd Street,Fort George,Manhattan,10033
104,245.0,Saint Edwards Street,Fort Greene,Brooklyn,11201
1252,3917.0,Willoughby Street,Fort Greene,Brooklyn,11201
81,3648.0,Flushing Avenue,Fort Greene,Brooklyn,11205
196,343.0,Flushing Avenue,Fort Greene,Brooklyn,11205
200,409.0,DeKalb Avenue,Fort Greene,Brooklyn,11205
493,419.0,Carlton Avenue,Fort Greene,Brooklyn,11205
832,3755.0,DeKalb Avenue,Fort Greene,Brooklyn,11205
1049,262.0,Washington Park,Fort Greene,Brooklyn,11205
1178,242.0,Flushing Avenue,Fort Greene,Brooklyn,11205
197,397.0,Fulton Street,Fort Greene,Brooklyn,11207
1048,243.0,Fulton Street,Fort Greene,Brooklyn,11207
204,353.0,South Portland Avenue,Fort Greene,Brooklyn,11217
936,3719.0,South Portland Avenue,Fort Greene,Brooklyn,11217
1037,3429.0,Hanson Place,Fort Greene,Brooklyn,11217
1088,274.0,Saint Felix Street,Fort Greene,Brooklyn,11217
51,241.0,DeKalb Avenue,Fort Greene,Brooklyn,11221
692,258.0,DeKalb Avenue,Fort Greene,Brooklyn,11221
202,271.0,Flatbush Avenue,Fort Greene,Brooklyn,11227
759,3222.0,Times Plaza,Fort Greene,Brooklyn,11227
190,420.0,Clermont Avenue,Fort Greene,Brooklyn,11238
673,421.0,Clermont Avenue,Fort Greene,Brooklyn,11238
682,270.0,Adelphi Street,Fort Greene,Brooklyn,11238
1158,416.0,Cumberland Street,Fort Greene,Brooklyn,11238
207,119.0,Park Avenue,Fort Greene,Brooklyn,11251
344,4106.0,West 164th Street,High Bridge,The Bronx,10452
363,4103.0,West 165th Street,High Bridge,The Bronx,10452
364,4083.0,Walton Avenue,High Bridge,The Bronx,10452
379,4127.0,Ogden Avenue,High Bridge,The Bronx,10452
383,4086.0,Cromwell Avenue,High Bridge,The Bronx,10452
397,4116.0,River Avenue,High Bridge,The Bronx,10452
406,4098.0,Shakespeare Avenue,High Bridge,The Bronx,10452
421,4092.0,Jerome Avenue,High Bridge,The Bronx,10452
429,4080.0,East 164th Street,High Bridge,The Bronx,10452
435,4091.0,Ogden Avenue,High Bridge,The Bronx,10452
944,4251.0,Nelson Avenue,High Bridge,The Bronx,10452
1326,4087.0,West 170th Street,High Bridge,The Bronx,10452
1327,4199.0,River Avenue,High Bridge,The Bronx,10452
1346,4209.0,University Avenue,High Bridge,The Bronx,10452
1374,4129.0,Anderson Avenue,High Bridge,The Bronx,10452
1381,4081.0,Gerard Avenue,High Bridge,The Bronx,10452
1397,4082.0,Gerard Avenue,High Bridge,The Bronx,10452
414,4095.0,East 165th Street,High Bridge,The Bronx,10456
1359,4096.0,Grand Concourse,High Bridge,The Bronx,10456
1366,4210.0,Grand Concourse,High Bridge,The Bronx,10456
385,4143.0,Bryant Avenue,Hunts Point,The Bronx,10474
430,4142.0,Barry Street,Hunts Point,The Bronx,10474
937,4144.0,Lafayette Avenue,Hunts Point,The Bronx,10474
950,4250.0,Seneca Avenue,Hunts Point,The Bronx,10474
1281,4146.0,Garrison Avenue,Hunts Point,The Bronx,10474
21,518.0,2nd Avenue,Murray Hill,Manhattan,10016
300,4120.0,East 39th Street,Murray Hill,Manhattan,10016
519,519.0,Park Avenue,Murray Hill,Manhattan,10016
669,167.0,East 38th Street,Murray Hill,Manhattan,10016
1005,3431.0,East 35th Street,Murray Hill,Manhattan,10016
1109,517.0,East 40th Street,Murray Hill,Manhattan,10016
932,4239.0,Park Avenue,Murray Hill,Manhattan,10037
1168,318.0,Park Avenue,Murray Hill,Manhattan,10037
1288,3749.0,Lexington Avenue,Murray Hill,Manhattan,10037
32,501.0,East River Esplanade,Murray Hill,Manhattan,10017-6927
840,4121.0,Queens-Midtown Tunnel,Murray Hill,Manhattan,10017-6927
320,3947.0,East 138th Street,Port Morris,The Bronx,10454
407,3951.0,East 141st Street,Port Morris,The Bronx,10454
446,3954.0,Bruckner Boulevard,Port Morris,The Bronx,10454
887,3952.0,Jackson Avenue,Port Morris,The Bronx,10454
914,3938.0,East 133rd Street,Port Morris,The Bronx,10454
918,3940.0,Walnut Avenue,Port Morris,The Bronx,10454
929,4064.0,Southern Boulevard,Port Morris,The Bronx,10454
1301,3948.0,East 138th Street,Port Morris,The Bronx,10454
1345,3939.0,Willow Avenue,Port Morris,The Bronx,10454
1414,3941.0,Walnut Avenue,Port Morris,The Bronx,10454
1375,3966.0,Wales Avenue,Port Morris,The Bronx,10455
434,3040.0,3rd Avenue,Sunset Park,Brooklyn,11220
437,3239.0,3rd Avenue,Sunset Park,Brooklyn,11220
444,3245.0,3rd Avenue,Sunset Park,Brooklyn,11220
465,4386.0,57th Street,Sunset Park,Brooklyn,11220
701,255.0,52nd Street,Sunset Park,Brooklyn,11220
755,3020.0,3rd Avenue,Sunset Park,Brooklyn,11220
955,4387.0,58th Street,Sunset Park,Brooklyn,11220
781,3478.0,2nd Avenue,Sunset Park,Brooklyn,11232
1237,3477.0,39th Street,Sunset Park,Brooklyn,11232
1406,3432.0,20th Street,Sunset Park,Brooklyn,11232
474,340.0,Madison Street,Two Bridges,Manhattan,10002
512,408.0,Market Street,Two Bridges,Manhattan,10002
1129,331.0,Pike Street,Two Bridges,Manhattan,10002
649,2009.0,Catherine Street,Two Bridges,Manhattan,10038
670,82.0,Pearl Street,Two Bridges,Manhattan,10038
719,3302.0,Columbus Avenue,Bloomingdale,Manhattan,10025
529,3383.0,Cathedral Parkway,Bloomingdale,Manhattan,10025-4403
173,354.0,Emerson Place,Clinton Hill,Brooklyn,11205
1047,244.0,Willoughby Avenue,Clinton Hill,Brooklyn,11205
1079,373.0,Willoughby Avenue,Clinton Hill,Brooklyn,11205
1080,366.0,Clinton Avenue,Clinton Hill,Brooklyn,11205
667,3062.0,Myrtle Avenue,Clinton Hill,Brooklyn,11206
642,364.0,Lafayette Avenue,Clinton Hill,Brooklyn,11221
1160,372.0,Franklin Avenue,Clinton Hill,Brooklyn,11225
85,399.0,Saint James Place,Clinton Hill,Brooklyn,11238
520,3049.0,Cambridge Place,Clinton Hill,Brooklyn,11238
689,313.0,Washington Avenue,Clinton Hill,Brooklyn,11238
979,275.0,Washington Avenue,Clinton Hill,Brooklyn,11238
1246,3637.0,Waverly Avenue,Clinton Hill,Brooklyn,11238
280,3615.0,44th Drive,Court Square,Queens,11101
285,3625.0,28th Street,Court Square,Queens,11101
607,3126.0,Court Square,Court Square,Queens,11101
