index,station_id,street,neighborhood,borough,zip_code
728,3128.0,43rd Avenue,Court Square,Queens,11101
1126,3555.0,27th Street,Court Square,Queens,11101
1138,3560.0,28th Street,Court Square,Queens,11101
1274,3618.0,Ed Koch Queensboro Bridge Upper Level,Court Square,Queens,11101
275,3563.0,28th Street,Court Square,Queens,11106
337,4205.0,Crotona Park North,East Tremont,The Bronx,10457
931,4183.0,Fulton Avenue,East Tremont,The Bronx,10457
1289,4161.0,Bathgate Avenue,East Tremont,The Bronx,10457
1394,4159.0,3rd Avenue,East Tremont,The Bronx,10457
75,237.0,East 11th Street,East Village,Manhattan,10003
311,3905.0,4th Avenue,East Village,Manhattan,10003
473,236.0,Saint Mark's Place,East Village,Manhattan,10003
518,3788.0,4th Avenue,East Village,Manhattan,10003
794,3695.0,East 5th Street,East Village,Manhattan,10003
997,504.0,1st Avenue,East Village,Manhattan,10003
1053,3463.0,East 14th Street,East Village,Manhattan,10003
1057,438.0,Saint Mark's Place,East Village,Manhattan,10003
1164,300.0,Taras Shevchenko Place,East Village,Manhattan,10003
1193,3265.0,East 2nd Street,East Village,Manhattan,10003
7,403.0,East 2nd Street,East Village,Manhattan,10009
15,432.0,Avenue A,East Village,Manhattan,10009
22,445.0,East 10th Street,East Village,Manhattan,10009
28,483.0,East 12th Street,East Village,Manhattan,10009
30,394.0,East 9th Street,East Village,Manhattan,10009
126,393.0,East 5th Street,East Village,Manhattan,10009
257,3632.0,East 12th Street,East Village,Manhattan,10009
305,3736.0,East 12th Street,East Village,Manhattan,10009
467,433.0,East 13th Street,East Village,Manhattan,10009
573,3711.0,East 13th Street,East Village,Manhattan,10009
586,301.0,East 2nd Street,East Village,Manhattan,10009
594,302.0,Avenue D,East Village,Manhattan,10009
612,3918.0,Avenue D,East Village,Manhattan,10009
658,411.0,Avenue D,East Village,Manhattan,10009
838,4110.0,Avenue D,East Village,Manhattan,10009
949,3485.0,Avenue D,East Village,Manhattan,10009
968,439.0,East 4th Street,East Village,Manhattan,10009
973,428.0,East 3rd Street,East Village,Manhattan,10009
990,3718.0,East 11th Street,East Village,Manhattan,10009
992,326.0,East 11th Street,East Village,Manhattan,10009
1003,317.0,East 6th Street,East Village,Manhattan,10009
476,150.0,East 2nd Street,East Village,Manhattan,10002-1013
1124,3744.0,1st Avenue,East Village,Manhattan,10002-1013
691,266.0,East 8th Street,East Village,Manhattan,10009:10010
699,339.0,Avenue D,East Village,Manhattan,10009:10010
1150,3441.0,High Line,Hudson Yards,Manhattan,10199
552,3427.0,Lafayette Street,Little Italy,Manhattan,10012-3332
793,3680.0,East 43rd Street,Midtown East,Manhattan,10017
1032,2022.0,FDR Drive,Midtown East,Manhattan,10155
175,3557.0,40th Avenue,Queensbridge,Queens,11101
241,3237.0,21st Street,Queensbridge,Queens,11101
477,3129.0,Ed Koch Queensboro Bridge Path,Queensbridge,Queens,11101
765,3554.0,Vernon Boulevard,Queensbridge,Queens,11101
824,3808.0,24th Street,Queensbridge,Queens,11101
1004,3556.0,24th Street,Queensbridge,Queens,11101
1122,3130.0,21st Street,Queensbridge,Queens,11101
862,3567.0,11th Street,Queensbridge,Queens,11106
475,382.0,University Place,Union Square,Manhattan,10003
504,297.0,East 15th Street,Union Square,Manhattan,10003
557,496.0,East 16th Street,Union Square,Manhattan,10003
685,475.0,East 16th Street,Union Square,Manhattan,10003
991,497.0,East 17th Street,Union Square,Manhattan,10003
1008,503.0,Park Avenue South,Union Square,Manhattan,10003
105,238.0,West Street,West Village,Manhattan,10011
967,345.0,West 13th Street,West Village,Manhattan,10011
1062,223.0,West 13th Street,West Village,Manhattan,10011
1170,253.0,West 13th Street,West Village,Manhattan,10011
6,380.0,West 10th Street,West Village,Manhattan,10014
97,284.0,West 4th Street,West Village,Manhattan,10014
191,346.0,Bank Street,West Village,Manhattan,10014
208,3224.0,West 13th Street,West Village,Manhattan,10014
497,358.0,Christopher Street,West Village,Manhattan,10014
545,383.0,Greenwich Avenue,West Village,Manhattan,10014
601,3739.0,Perry Street,West Village,Manhattan,10014
615,127.0,Barrow Street,West Village,Manhattan,10014
637,247.0,Perry Street,West Village,Manhattan,10014
870,4280.0,West 10th Street,West Village,Manhattan,10014
971,368.0,Carmine Street,West Village,Manhattan,10014
1322,3684.0,West 12th Street,West Village,Manhattan,10014
1343,4215.0,Hudson Street,West Village,Manhattan,10014
1356,4282.0,Washington Street,West Village,Manhattan,10014
619,3686.0,Gansevoort Street,West Village,Manhattan,100014
1099,3282.0,East 87th Street,Carnegie Hill,Manhattan,10028
1413,3700.0,East 87th Street,Carnegie Hill,Manhattan,10028
243,3375.0,3rd Avenue,Carnegie Hill,Manhattan,10035
296,3675.0,3rd Avenue,Carnegie Hill,Manhattan,10035
212,3288.0,East 87th Street,Carnegie Hill,Manhattan,10128
262,3325.0,3rd Avenue,Carnegie Hill,Manhattan,10128
650,3296.0,East 93rd Street,Carnegie Hill,Manhattan,10128
1060,3294.0,East 91st Street,Carnegie Hill,Manhattan,10128
1076,3286.0,3rd Avenue,Carnegie Hill,Manhattan,10128
1194,3290.0,East 88th Street,Carnegie Hill,Manhattan,10128
1217,3284.0,East 88th Street,Carnegie Hill,Manhattan,10128
1244,3578.0,Park Place,Crown Heights,Brooklyn,11216
756,3601.0,Sterling Street,Crown Heights,Brooklyn,11225
1282,3596.0,Sullivan Place,Crown Heights,Brooklyn,11225
1297,4117.0,Sullivan Place,Crown Heights,Brooklyn,11225
803,3799.0,Broadway,Herald Square,Manhattan,10019
39,377.0,Sullivan Street,Hudson Square,Manhattan,10005
91,347.0,Washington Street,Hudson Square,Manhattan,10013
367,4214.0,Spring Street,Hudson Square,Manhattan,10013
550,3474.0,6th Avenue,Hudson Square,Manhattan,10013
539,3256.0,Hudson River Park Esplanade,Hudson Square,Manhattan,10282
805,3746.0,Clark Street,Hudson Square,Manhattan,10014-3621
963,2004.0,Clark Street,Hudson Square,Manhattan,10014-3621
217,3120.0,Center Boulevard,Hunters Point,Queens,11101
563,3611.0,Vernon Boulevard,Hunters Point,Queens,11101
276,3613.0,Center Boulevard,Hunters Point,Queens,11109
531,3119.0,Vernon Boulevard,Hunters Point,Queens,11109
1090,3608.0,51st Avenue,Hunters Point,Queens,11109
1113,3726.0,Center Boulevard,Hunters Point,Queens,11109
1185,3122.0,50th Avenue,Hunters Point,Queens,11109
472,485.0,East 35th Street,Midtown South,Manhattan,10016
985,153.0,East 40th Street,Midtown South,Manhattan,10016
1111,472.0,East 32nd Street,Midtown South,Manhattan,10016
708,3234.0,East 40th Street,Midtown South,Manhattan,10017
1162,3235.0,East 41st Street,Midtown South,Manhattan,10017
139,3798.0,West 39th Street,Midtown South,Manhattan,10018
679,486.0,Broadway,Midtown South,Manhattan,10019
999,474.0,5th Avenue,Midtown South,Manhattan,10035
108,3643.0,5th Avenue,Midtown South,Manhattan,10110
505,478.0,11th Avenue,Hell's Kitchen,Manhattan,10018
16,422.0,West 58th Street,Hell's Kitchen,Manhattan,10019
489,2021.0,West 45th Street,Hell's Kitchen,Manhattan,10036
1263,4193.0,Lafayette Plaza,Hudson Heights,Manhattan,10033
495,3158.0,Columbus Avenue,Lincoln Square,Manhattan,10023
158,3881.0,12th Avenue,Manhattanville,Manhattan,10027
289,3649.0,West 129th Street,Manhattanville,Manhattan,10027
391,3935.0,Amsterdam Avenue,Manhattanville,Manhattan,10027
916,4104.0,Old Broadway,Manhattanville,Manhattan,10027
952,3550.0,West 129th Street,Manhattanville,Manhattan,10027
1259,4018.0,Broadway,Manhattanville,Manhattan,10027
1351,3936.0,West 133rd Street,Manhattanville,Manhattan,10027
1141,3934.0,West 134th Street,Manhattanville,Manhattan,10030
760,3547.0,Broadway,Manhattanville,Manhattan,10115
648,3541.0,Amsterdam Avenue,Manhattanville,Manhattan,10027-4840
889,3942.0,Broadway,Manhattanville,Manhattan,10027-4840
376,4131.0,Goble Place,Morris Heights,The Bronx,10452
380,4088.0,Nelson Avenue,Morris Heights,The Bronx,10452
242,3381.0,3rd Street,Carroll Gardens,Brooklyn,11231
656,3386.0,1st Place,Carroll Gardens,Brooklyn,11231
715,3397.0,Court Street,Carroll Gardens,Brooklyn,11231
1192,3388.0,President Street,Carroll Gardens,Brooklyn,11231
1220,3382.0,2nd Street,Carroll Gardens,Brooklyn,11231
1229,3398.0,Smith Street,Carroll Gardens,Brooklyn,11231
972,499.0,Columbus Circle,Columbus Circle,Manhattan,10023
287,3584.0,Eastern Parkway South Mall,Eastern Parkway,Brooklyn,11213
29,341.0,Stanton Street,Lower East Side,Manhattan,10002
36,342.0,Columbia Street,Lower East Side,Manhattan,10002
46,350.0,Clinton Street,Lower East Side,Manhattan,10002
98,3656.0,Essex Street,Lower East Side,Manhattan,10002
468,291.0,Madison Street,Lower East Side,Manhattan,10002
554,502.0,Henry Street,Lower East Side,Manhattan,10002
574,311.0,Grand Street,Lower East Side,Manhattan,10002
589,531.0,Broome Street,Lower East Side,Manhattan,10002
600,349.0,Rivington Street,Lower East Side,Manhattan,10002
633,332.0,Cherry Street,Lower East Side,Manhattan,10002
825,3738.0,Eldridge Street,Lower East Side,Manhattan,10002
948,3250.0,Delancey Street,Lower East Side,Manhattan,10002
1024,312.0,Allen Street,Lower East Side,Manhattan,10002
1028,410.0,Suffolk Street,Lower East Side,Manhattan,10002
1034,401.0,Delancey Street,Lower East Side,Manhattan,10002
1059,307.0,Canal Street,Lower East Side,Manhattan,10002
1069,356.0,Willett Street,Lower East Side,Manhattan,10002
1248,3737.0,Stanton Street,Lower East Side,Manhattan,10002
38,3435.0,Grand Street,Lower East Side,Manhattan,10013
718,3019.0,Williamsburg Bridge,Lower East Side,Manhattan,10002-1013
1163,400.0,Stanton Street,Lower East Side,Manhattan,10002-1013
1,265.0,Stanton Street,Lower East Side,Manhattan,10012-3332
996,473.0,Chrystie Street,Lower East Side,Manhattan,10012-3332
1402,3683.0,East River Esplanade,Lower East Side,Manhattan,10009:10010
4,143.0,Clinton Street,Brooklyn Heights,Brooklyn,11201
153,3790.0,Henry Street,Brooklyn Heights,Brooklyn,11201
199,406.0,Hicks Street,Brooklyn Heights,Brooklyn,11201
806,3728.0,Pierrepont Street,Brooklyn Heights,Brooklyn,11201
1051,3242.0,Schermerhorn Street,Brooklyn Heights,Brooklyn,11217
625,157.0,Henry Street,Brooklyn Heights,Brooklyn,11231
125,391.0,Clark Street,Brooklyn Heights,Brooklyn,11201-1832
687,216.0,Brooklyn-Queens Expressway,Brooklyn Heights,Brooklyn,11201-1832
87,379.0,7th Avenue,Chelsea District,Manhattan,10001
94,388.0,West 25th Street,Chelsea District,Manhattan,10001
1013,3259.0,9th Avenue,Chelsea District,Manhattan,10001
1025,442.0,West 27th Street,Chelsea District,Manhattan,10001
54,462.0,West 22nd Street,Chelsea District,Manhattan,10011
90,482.0,West 15th Street,Chelsea District,Manhattan,10011
188,212.0,West 16th Street,Chelsea District,Manhattan,10011
470,435.0,West 20th Street,Chelsea District,Manhattan,10011
566,459.0,West 19th Street,Chelsea District,Manhattan,10011
796,3660.0,West 16th Street,Chelsea District,Manhattan,10011
811,3813.0,West 20th Street,Chelsea District,Manhattan,10011
1036,453.0,West 22nd Street,Chelsea District,Manhattan,10011
1081,446.0,West 24th Street,Chelsea District,Manhattan,10011
1104,470.0,West 20th Street,Chelsea District,Manhattan,10011
1132,334.0,West 20th Street,Chelsea District,Manhattan,10011
189,463.0,9th Avenue,Chelsea District,Manhattan,10019
608,434.0,9th Avenue,Chelsea District,Manhattan,10019
47,3472.0,High Line,Chelsea District,Manhattan,100014
1148,509.0,9th Avenue,Chelsea District,Manhattan,100014
58,498.0,PATH - 33rd Street entrance (closed),Chelsea District,Manhattan,10001-2062
164,3712.0,West 35th Street,Garment District,Manhattan,10001
502,492.0,West 35th Street,Garment District,Manhattan,10001
536,267.0,West 34th Street,Garment District,Manhattan,10001
570,3255.0,West 35th Street,Garment District,Manhattan,10001
686,521.0,West 35th Street,Garment District,Manhattan,10001
1218,3230.0,West 35th Street,Garment District,Manhattan,10001
1251,4219.0,West 35th Street,Garment District,Manhattan,10001
1403,3450.0,West 35th Street,Garment District,Manhattan,10001
343,4244.0,West 36th Street,Garment District,Manhattan,10018
466,488.0,West 39th Street,Garment District,Manhattan,10018
479,523.0,8th Avenue,Garment District,Manhattan,10018
549,477.0,West 39th Street,Garment District,Manhattan,10018
974,362.0,West 36th Street,Garment District,Manhattan,10018
1107,3464.0,West 37th Street,Garment District,Manhattan,10018
1131,3635.0,West 36th Street,Garment District,Manhattan,10018
1140,4044.0,8th Avenue,Garment District,Manhattan,10018
180,533.0,Broadway,Garment District,Manhattan,10019
323,3945.0,West 136th Street,Hamilton Heights,Manhattan,10031
409,4035.0,West 153rd Street,Hamilton Heights,Manhattan,10031
867,4007.0,Riverside Drive,Hamilton Heights,Manhattan,10031
1350,4247.0,Herman Denny Farrell Pedestrian Bridge,Hamilton Heights,Manhattan,10031
206,365.0,Fulton Street,Prospect Heights,Brooklyn,11207
307,3789.0,Fulton Street,Prospect Heights,Brooklyn,11207
112,83.0,Atlantic Avenue,Prospect Heights,Brooklyn,11208
283,3558.0,Bergen Street,Prospect Heights,Brooklyn,11213
787,3574.0,Prospect Place,Prospect Heights,Brooklyn,11216
72,3549.0,Grand Avenue,Prospect Heights,Brooklyn,11238
178,3581.0,Underhill Avenue,Prospect Heights,Brooklyn,11238
211,3580.0,Washington Avenue,Prospect Heights,Brooklyn,11238
277,3546.0,Atlantic Avenue,Prospect Heights,Brooklyn,11238
635,3583.0,Eastern Parkway South Sidewalk,Prospect Heights,Brooklyn,11238
762,3576.0,Park Place,Prospect Heights,Brooklyn,11238
772,3253.0,Eastern Parkway South Sidewalk,Prospect Heights,Brooklyn,11238
779,3537.0,Carlton Avenue,Prospect Heights,Brooklyn,11238
983,3562.0,Classon Avenue,Prospect Heights,Brooklyn,11238
1045,396.0,Lefferts Place,Prospect Heights,Brooklyn,11238
1084,3582.0,Lincoln Place,Prospect Heights,Brooklyn,11238
1171,384.0,Waverly Avenue,Prospect Heights,Brooklyn,11238
1242,3544.0,Underhill Avenue,Prospect Heights,Brooklyn,11238
122,449.0,West 52nd Street,Theater District,Manhattan,10019
165,469.0,West 53rd Street,Theater District,Manhattan,10019
194,500.0,7th Avenue,Theater District,Manhattan,10019
491,447.0,West 52nd Street,Theater District,Manhattan,10019
498,3443.0,6th Avenue,Theater District,Manhattan,10019
819,4232.0,6th Avenue,Theater District,Manhattan,10019
1018,468.0,West 54th Street,Theater District,Manhattan,10019
1157,3699.0,West 50th Street,Theater District,Manhattan,10019
1166,480.0,West 52nd Street,Theater District,Manhattan,10019
1364,4235.0,West 50th Street,Theater District,Manhattan,10019
462,3000.0,8th Avenue,Theater District,Manhattan,10036
481,173.0,West 48th Street,Theater District,Manhattan,10036
547,465.0,8th Avenue,Theater District,Manhattan,10036
676,495.0,West 47th Street,Theater District,Manhattan,10036
970,493.0,West 45th Street,Theater District,Manhattan,10036
1023,3785.0,West 41st Street,Theater District,Manhattan,10036
1176,450.0,West 47th Street,Theater District,Manhattan,10036
12,529.0,8th Avenue,Theater District,Manhattan,100036
595,3002.0,Liberty Street,Battery Park City,Manhattan,10005
176,363.0,West Thames Street,Battery Park City,Manhattan,10280
1011,2008.0,1st Place,Battery Park City,Manhattan,10280
802,3906.0,West Street,Battery Park City,Manhattan,10281
184,327.0,North End Avenue,Battery Park City,Manhattan,10282
1072,426.0,Hudson River Park Esplanade,Battery Park City,Manhattan,10282
143,3871.0,Bushwick Avenue,Broadway Junction,Brooklyn,11207
1275,3824.0,Van Sinderen Avenue,Broadway Junction,Brooklyn,11207
349,3867.0,Somers Street,Broadway Junction,Brooklyn,11233
924,4157.0,Boston Road,Charlotte Gardens,The Bronx,10456
423,4177.0,Ritter Place,Charlotte Gardens,The Bronx,10459
877,4158.0,Freeman Street,Charlotte Gardens,The Bronx,10459
910,4179.0,Freeman Street,Charlotte Gardens,The Bronx,10459
938,4180.0,West Farms Road,Charlotte Gardens,The Bronx,10459
939,4182.0,Intervale Avenue,Charlotte Gardens,The Bronx,10459
1418,4252.0,Home Street,Charlotte Gardens,The Bronx,10459
308,4213.0,Crotona Park East,Charlotte Gardens,The Bronx,10460
370,4162.0,East 172nd Street,Charlotte Gardens,The Bronx,10460
410,4228.0,Waterloo Place,Charlotte Gardens,The Bronx,10460
422,4227.0,Crotona Park East,Charlotte Gardens,The Bronx,10460
438,4230.0,Charlotte Street,Charlotte Gardens,The Bronx,10460
861,4163.0,Boone Avenue,Charlotte Gardens,The Bronx,10460
891,4184.0,Southern Boulevard,Charlotte Gardens,The Bronx,10460
925,4181.0,Hoe Avenue,Charlotte Gardens,The Bronx,10460
1319,4164.0,East 174th Street,Charlotte Gardens,The Bronx,10460
1355,4185.0,East 175th Street,Charlotte Gardens,The Bronx,10460
182,233.0,Joralemon Street,Downtown Brooklyn,Brooklyn,11201
291,3723.0,Johnson Street,Downtown Brooklyn,Brooklyn,11201
507,323.0,Lawrence Street,Downtown Brooklyn,Brooklyn,11201
672,232.0,Cadman Plaza East,Downtown Brooklyn,Brooklyn,11201
684,218.0,Gallatin Place,Downtown Brooklyn,Brooklyn,11201
694,431.0,Livingston Street,Downtown Brooklyn,Brooklyn,11201
981,239.0,Willoughby Street,Downtown Brooklyn,Brooklyn,11201
1026,390.0,Duffield Street,Downtown Brooklyn,Brooklyn,11201
260,3455.0,Schermerhorn Street,Downtown Brooklyn,Brooklyn,11217
677,324.0,DeKalb Avenue,Downtown Brooklyn,Brooklyn,11221
110,298.0,3 Avenue,Downtown Brooklyn,Brooklyn,11227
666,3232.0,Bond Street,Downtown Brooklyn,Brooklyn,11231
964,392.0,Tillary Street,Downtown Brooklyn,Brooklyn,11201-1832
1093,466.0,West 25th Street,Flatiron District,Manhattan,10001
1256,4040.0,Madison Avenue,Flatiron District,Manhattan,10010
19,335.0,West 3rd Street,Greenwich Village,Manhattan,10012
942,3487.0,36th Street,Greenwood Heights,Brooklyn,11232
405,4313.0,46th Street,Sunnyside Gardens,Queens,11101
412,4316.0,34th Avenue,Sunnyside Gardens,Queens,11101
436,4331.0,48th Street,Sunnyside Gardens,Queens,11101
441,4305.0,34th Avenue,Sunnyside Gardens,Queens,11101
605,3572.0,34th Avenue,Sunnyside Gardens,Queens,11101
895,4258.0,34th Avenue,Sunnyside Gardens,Queens,11101
915,4255.0,42nd Place,Sunnyside Gardens,Queens,11101
1070,3597.0,43rd Street,Sunnyside Gardens,Queens,11101
1379,4262.0,38th Street,Sunnyside Gardens,Queens,11101
1416,4257.0,37th Avenue,Sunnyside Gardens,Queens,11101
1417,4284.0,43rd Street,Sunnyside Gardens,Queens,11101
1423,4315.0,46th Street,Sunnyside Gardens,Queens,11103
578,3573.0,34th Avenue,Sunnyside Gardens,Queens,11106
1411,4268.0,50th Street,Sunnyside Gardens,Queens,11377
1106,3042.0,Fulton Street,Bedford-Stuyvesant,Brooklyn,11207
221,3041.0,Kingston Avenue,Bedford-Stuyvesant,Brooklyn,11213
168,3055.0,Greene Avenue,Bedford-Stuyvesant,Brooklyn,11216
210,3048.0,Putnam Avenue,Bedford-Stuyvesant,Brooklyn,11216
773,3229.0,Marcy Avenue,Bedford-Stuyvesant,Brooklyn,11216
789,3548.0,Pacific Street,Bedford-Stuyvesant,Brooklyn,11216
1056,3249.0,Verona Place,Bedford-Stuyvesant,Brooklyn,11216
1087,3241.0,Monroe Street,Bedford-Stuyvesant,Brooklyn,11216
147,344.0,Monroe Street,Bedford-Stuyvesant,Brooklyn,11221
653,3054.0,Greene Avenue,Bedford-Stuyvesant,Brooklyn,11221
695,289.0,Monroe Street,Bedford-Stuyvesant,Brooklyn,11221
1133,3050.0,Putnam Avenue,Bedford-Stuyvesant,Brooklyn,11221
1174,120.0,Lexington Avenue,Bedford-Stuyvesant,Brooklyn,11221
17,437.0,Macon Street,Bedford-Stuyvesant,Brooklyn,11233
20,259.0,South Street,Financial District,Manhattan,10004
486,427.0,Peter Minuit Plaza,Financial District,Manhattan,10004
690,534.0,Water Street,Financial District,Manhattan,10004
1016,260.0,Whitehall Street,Financial District,Manhattan,10004
187,195.0,Liberty Street,Financial District,Manhattan,10005
483,337.0,Old Slip,Financial District,Manhattan,10005
592,3919.0,Wall Street,Financial District,Manhattan,10005
1408,4248.0,Old Slip,Financial District,Manhattan,10005
74,319.0,Broadway,Financial District,Manhattan,10007
121,264.0,Maiden Lane,Financial District,Manhattan,10038
292,3701.0,Cliff Street,Financial District,Manhattan,10038
316,3916.0,Pearl Street,Financial District,Manhattan,10038
492,306.0,Cliff Street,Financial District,Manhattan,10038
530,224.0,Spruce Street,Financial District,Manhattan,10038
