index,station_id,street,neighborhood,borough,zip_code
747,3489.0,Gold Street,Financial District,Manhattan,10038
1007,415.0,Pearl Street,Financial District,Manhattan,10038
1014,316.0,Fulton Street,Financial District,Manhattan,10038
1169,376.0,John Street,Financial District,Manhattan,10038
1249,3783.0,Cliff Street,Financial District,Manhattan,10038
128,315.0,FDR Drive,Financial District,Manhattan,10041
55,360.0,Chase Manhattan Plaza,Financial District,Manhattan,10045
109,4118.0,Liberty Street,Financial District,Manhattan,10045
1022,351.0,Pine Street,Financial District,Manhattan,10045
65,304.0,Battery Place,Financial District,Manhattan,10275
350,3908.0,Battery Place,Financial District,Manhattan,10275
179,3117.0,Dupont Street,Greenpoint Landing,Brooklyn,11222
1309,3705.0,Thompson Street,University Village,Manhattan,10012
457,3197.0,Hudson Street,Downtown Jersey City,,07311
565,225.0,High Line,Meatpacking District,Manhattan,100014
263,3650.0,Rue Mayor,Quartier des Spectacles,Ville-Marie,H3A 1N9
453,3488.0,Rue Mayor,Quartier des Spectacles,Ville-Marie,H3A 1N9
538,285.0,East 12th Street,Washington Square Village,Manhattan,10003
576,357.0,East 11th Street,Washington Square Village,Manhattan,10003
1134,3812.0,East 12th Street,Washington Square Village,Manhattan,10003
129,280.0,East 10th Street,Washington Square Village,Manhattan,10009
1071,369.0,West Washington Place,Washington Square Village,Manhattan,10011
1094,3708.0,5th Avenue,Washington Square Village,Manhattan,10011
1033,254.0,West 11th Street,Washington Square Village,Manhattan,10014
986,252.0,Washington Square North,Washington Square Village,Manhattan,10011-6832
14,387.0,Centre Street,Manhattan Community Board 1,Manhattan,10000
681,330.0,Reade Street,Manhattan Community Board 1,Manhattan,10013
1119,386.0,Centre Street,Manhattan Community Board 1,Manhattan,10278
92,279.0,Labrynth,Manhattan Community Board 1,,11201
3,348.0,West Broadway,Manhattan Community Board 2,Manhattan,10012
34,151.0,Lafayette Street,Manhattan Community Board 2,Manhattan,10012
37,375.0,West Houston Street,Manhattan Community Board 2,Manhattan,10012
49,3467.0,West Broadway,Manhattan Community Board 2,Manhattan,10012
63,336.0,West Houston Street,Manhattan Community Board 2,Manhattan,10012
293,3740.0,West Broadway,Manhattan Community Board 2,Manhattan,10012
506,3244.0,West Houston Street,Manhattan Community Board 2,Manhattan,10012
508,303.0,Mercer Street,Manhattan Community Board 2,Manhattan,10012
514,161.0,West Houston Street,Manhattan Community Board 2,Manhattan,10012
579,3260.0,West Houston Street,Manhattan Community Board 2,Manhattan,10012
614,251.0,Spring Street,Manhattan Community Board 2,Manhattan,10012
1165,294.0,West Houston Street,Manhattan Community Board 2,Manhattan,10012
683,263.0,Elizabeth Street,Manhattan Community Board 2,Manhattan,10013
1153,2010.0,Grand Street,Manhattan Community Board 2,Manhattan,10013
8,405.0,Gansevoort Street,Manhattan Community Board 2,Manhattan,10014
500,404.0,9th Avenue,Manhattan Community Board 2,Manhattan,10014
623,250.0,Lafayette Street,Manhattan Community Board 2,Manhattan,10012-3332
68,296.0,Division Street,Manhattan Community Board 3,Manhattan,10002
471,295.0,Pike Street,Manhattan Community Board 3,Manhattan,10002
1091,3786.0,Division Street,Manhattan Community Board 3,Manhattan,10002
31,308.0,Saint James Place,Manhattan Community Board 3,Manhattan,10038
25,525.0,West 33rd Street,Manhattan Community Board 4,Manhattan,10001
575,458.0,West 27th Street,Manhattan Community Board 4,Manhattan,10001
663,3735.0,West 30th Street,Manhattan Community Board 4,Manhattan,10001
804,4238.0,11th Avenue,Manhattan Community Board 4,Manhattan,10018
976,448.0,West 37th Street,Manhattan Community Board 4,Manhattan,10018
366,4236.0,West 54th Street,Manhattan Community Board 4,Manhattan,10019
469,530.0,West 57th Street,Manhattan Community Board 4,Manhattan,10019
693,513.0,West 54th Street,Manhattan Community Board 4,Manhattan,10019
1031,423.0,West 54th Street,Manhattan Community Board 4,Manhattan,10019
1156,72.0,West 51st Street,Manhattan Community Board 4,Manhattan,10019
522,515.0,West 43rd Street,Manhattan Community Board 4,Manhattan,10036
966,479.0,West 44th Street,Manhattan Community Board 4,Manhattan,10036
1002,508.0,West 45th Street,Manhattan Community Board 4,Manhattan,10036
18,514.0,Lincoln Tunnel,Manhattan Community Board 4,Manhattan,100036
509,3236.0,PABT Ramp,Manhattan Community Board 4,Manhattan,100036
5,524.0,,Manhattan Community Board 5,Manhattan,
106,505.0,West 33rd Street,Manhattan Community Board 5,Manhattan,10001
2,402.0,Broadway,Manhattan Community Board 5,Manhattan,10010
513,491.0,East 23rd Street,Manhattan Community Board 5,Manhattan,10010
1077,168.0,West 18th Street,Manhattan Community Board 5,Manhattan,10011
205,538.0,5th Avenue,Manhattan Community Board 5,Manhattan,10017
639,3233.0,East 48th Street,Manhattan Community Board 5,Manhattan,10017
24,457.0,Broadway,Manhattan Community Board 5,Manhattan,10019
488,352.0,West 56th Street,Manhattan Community Board 5,Manhattan,10019
496,520.0,West 52nd Street,Manhattan Community Board 5,Manhattan,10019
546,2006.0,Central Park South,Manhattan Community Board 5,Manhattan,10019
621,3724.0,Central Park South,Manhattan Community Board 5,Manhattan,10019
1264,3809.0,West 55th Street,Manhattan Community Board 5,Manhattan,10019
267,3457.0,East 58th Street,Manhattan Community Board 5,Manhattan,10022
680,137.0,East 56th Street,Manhattan Community Board 5,Manhattan,10022
697,2023.0,East 55th Street,Manhattan Community Board 5,Manhattan,10022
1291,3814.0,East 56th Street,Manhattan Community Board 5,Manhattan,10022
1295,4058.0,Madison Avenue,Manhattan Community Board 5,Manhattan,10022
27,484.0,5th Avenue,Manhattan Community Board 5,Manhattan,10036
268,3466.0,West 45th Street,Manhattan Community Board 5,Manhattan,10036
1009,4072.0,West 48th Street,Manhattan Community Board 5,Manhattan,10036
86,359.0,Park Avenue,Manhattan Community Board 5,Manhattan,10037
152,3458.0,,Manhattan Community Board 5,Manhattan,10105
643,4073.0,Rockefeller Plaza,Manhattan Community Board 5,Manhattan,10111
678,510.0,Rockefeller Plaza,Manhattan Community Board 5,Manhattan,10111
1253,3731.0,Rockefeller Plaza,Manhattan Community Board 5,Manhattan,10111
560,281.0,Grand Army Plaza,Manhattan Community Board 5,Manhattan,10153
155,444.0,General Worth Square,Manhattan Community Board 5,Manhattan,10001-7604
580,3641.0,General Worth Square,Manhattan Community Board 5,Manhattan,10001-7604
1058,325.0,East 19th Street,Manhattan Community Board 6,Manhattan,10003
1086,461.0,East 19th Street,Manhattan Community Board 6,Manhattan,10003
116,2003.0,1st Avenue service road,Manhattan Community Board 6,Manhattan,10009
930,3468.0,Avenue C,Manhattan Community Board 6,Manhattan,10009
980,174.0,East 23rd Street,Manhattan Community Board 6,Manhattan,10010
45,305.0,East 58th Street,Manhattan Community Board 6,Manhattan,10022
93,4279.0,East 54th Street,Manhattan Community Board 6,Manhattan,10022
969,464.0,East 56th Street,Manhattan Community Board 6,Manhattan,10022
975,3223.0,East 55th Street,Manhattan Community Board 6,Manhattan,10022
1021,385.0,East 55th Street,Manhattan Community Board 6,Manhattan,10022
1052,3243.0,East 58th Street,Manhattan Community Board 6,Manhattan,10022
1267,3734.0,East 57th Street,Manhattan Community Board 6,Manhattan,10022
688,290.0,2nd Avenue,Manhattan Community Board 6,Manhattan,10035
67,511.0,East 14th Street,Manhattan Community Board 6,Manhattan,10009:10010
657,3733.0,Avenue C,Manhattan Community Board 6,Manhattan,10009:10010
1404,3219.0,East 14th Street service road,Manhattan Community Board 6,Manhattan,10009:10010
1315,4045.0,West 60th Street,Manhattan Community Board 7,Manhattan,100
853,3993.0,West 59th Street,Manhattan Community Board 7,Manhattan,10019
9,3167.0,West 73rd Street,Manhattan Community Board 7,Manhattan,10023
76,3159.0,West 67th Street,Manhattan Community Board 7,Manhattan,10023
581,3164.0,Columbus Avenue,Manhattan Community Board 7,Manhattan,10023
590,3293.0,Broadway,Manhattan Community Board 7,Manhattan,10023
702,3161.0,Columbus Avenue,Manhattan Community Board 7,Manhattan,10023
739,3176.0,West 64th Street,Manhattan Community Board 7,Manhattan,10023
741,3356.0,West 65th Street,Manhattan Community Board 7,Manhattan,10023
1030,3175.0,West 68th Street,Manhattan Community Board 7,Manhattan,10023
1161,3360.0,West 77th Street,Manhattan Community Board 7,Manhattan,10023
1182,3172.0,West 74th Street,Manhattan Community Board 7,Manhattan,10023
1183,3166.0,West 72nd Street,Manhattan Community Board 7,Manhattan,10023
258,3437.0,Riverside Drive,Manhattan Community Board 7,Manhattan,10024
265,3291.0,Riverside Drive,Manhattan Community Board 7,Manhattan,10024
490,3177.0,West 84th Street,Manhattan Community Board 7,Manhattan,10024
521,3289.0,West 89th Street,Manhattan Community Board 7,Manhattan,10024
561,3168.0,West 85th Street,Manhattan Community Board 7,Manhattan,10024
569,3285.0,West 87th Street,Manhattan Community Board 7,Manhattan,10024
609,3169.0,Riverside Drive,Manhattan Community Board 7,Manhattan,10024
632,3171.0,Amsterdam Avenue,Manhattan Community Board 7,Manhattan,10024
705,3170.0,West 84th Street,Manhattan Community Board 7,Manhattan,10024
742,3445.0,Riverside Drive,Manhattan Community Board 7,Manhattan,10024
808,4075.0,West 85th Street,Manhattan Community Board 7,Manhattan,10024
856,3914.0,West End Avenue,Manhattan Community Board 7,Manhattan,10024
998,3226.0,West 82nd Street,Manhattan Community Board 7,Manhattan,10024
1019,3287.0,West 87th Street,Manhattan Community Board 7,Manhattan,10024
1042,3283.0,West 89th Street,Manhattan Community Board 7,Manhattan,10024
1120,3178.0,Riverside Drive,Manhattan Community Board 7,Manhattan,10024
1186,3162.0,West End Avenue,Manhattan Community Board 7,Manhattan,10024
1230,3434.0,West 88th Street,Manhattan Community Board 7,Manhattan,10024
1305,4043.0,West 78th Street,Manhattan Community Board 7,Manhattan,10024
114,3328.0,Central Park West,Manhattan Community Board 7,Manhattan,10025
119,3331.0,Riverside Drive,Manhattan Community Board 7,Manhattan,10025
133,3323.0,Central Park West,Manhattan Community Board 7,Manhattan,10025
144,3689.0,West 104th Street,Manhattan Community Board 7,Manhattan,10025
163,3320.0,Central Park West,Manhattan Community Board 7,Manhattan,10025
248,3316.0,West 104th Street,Manhattan Community Board 7,Manhattan,10025
480,3301.0,West 93rd Street,Manhattan Community Board 7,Manhattan,10025
562,3357.0,West 106th Street,Manhattan Community Board 7,Manhattan,10025
583,3350.0,West 99th Street,Manhattan Community Board 7,Manhattan,10025
989,3314.0,West 95th Street,Manhattan Community Board 7,Manhattan,10025
1017,3307.0,West End Avenue,Manhattan Community Board 7,Manhattan,10025
1336,4123.0,West 104th Street,Manhattan Community Board 7,Manhattan,10025
572,3173.0,Riverside Boulevard,Manhattan Community Board 7,Manhattan,10069
611,3697.0,Thelonius Monk Circle,Manhattan Community Board 7,Manhattan,10069
1063,3366.0,West End Avenue,Manhattan Community Board 7,Manhattan,10025-4403
1110,3343.0,West 107th Street,Manhattan Community Board 7,Manhattan,10025-4403
227,3355.0,East 66th Street,Manhattan Community Board 8,Manhattan,10021
534,3131.0,East 68th Street,Manhattan Community Board 8,Manhattan,10021
548,3140.0,East 76th Street,Manhattan Community Board 8,Manhattan,10021
553,3359.0,East 68th Street,Manhattan Community Board 8,Manhattan,10021
1095,3152.0,3rd Avenue,Manhattan Community Board 8,Manhattan,10021
1188,3153.0,East 71st Street,Manhattan Community Board 8,Manhattan,10021
1190,3155.0,East 63rd Street,Manhattan Community Board 8,Manhattan,10021
1215,3438.0,East 76th Street,Manhattan Community Board 8,Manhattan,10021
134,3146.0,East 81st Street,Manhattan Community Board 8,Manhattan,10028
216,3157.0,East End Avenue,Manhattan Community Board 8,Manhattan,10028
478,3148.0,East 84th Street,Manhattan Community Board 8,Manhattan,10028
703,3144.0,East 81st Street,Manhattan Community Board 8,Manhattan,10028
714,3149.0,East 82nd Street,Manhattan Community Board 8,Manhattan,10028
766,3369.0,East 82nd Street,Manhattan Community Board 8,Manhattan,10028
1001,3362.0,East 81st Street,Manhattan Community Board 8,Manhattan,10028
1020,3147.0,East 85th Street,Manhattan Community Board 8,Manhattan,10028
1203,3150.0,East 85th Street,Manhattan Community Board 8,Manhattan,10028
1278,3671.0,East 81st Street,Manhattan Community Board 8,Manhattan,10028
310,3725.0,2nd Avenue,Manhattan Community Board 8,Manhattan,10035
616,3136.0,5th Avenue,Manhattan Community Board 8,Manhattan,10035
329,4036.0,Main Street,Manhattan Community Board 8,Manhattan,10044
1143,4037.0,East Main Street,Manhattan Community Board 8,Manhattan,10044
312,3898.0,East 63rd Street,Manhattan Community Board 8,Manhattan,10065
555,3142.0,East 61st Street,Manhattan Community Board 8,Manhattan,10065
722,3134.0,East 62nd Street,Manhattan Community Board 8,Manhattan,10065
1181,3231.0,East 66th Street,Manhattan Community Board 8,Manhattan,10065
1191,3376.0,East 65th Street,Manhattan Community Board 8,Manhattan,10065
89,3138.0,East 77th Street,Manhattan Community Board 8,Manhattan,10075
209,3151.0,East 81st Street,Manhattan Community Board 8,Manhattan,10075
419,3805.0,East 80th Street,Manhattan Community Board 8,Manhattan,10075
585,3154.0,East 77th Street,Manhattan Community Board 8,Manhattan,10075
636,3370.0,East 78th Street,Manhattan Community Board 8,Manhattan,10075
720,3238.0,East 80th Street,Manhattan Community Board 8,Manhattan,10075
640,3305.0,East 91st Street,Manhattan Community Board 8,Manhattan,10128
1200,3312.0,East 93rd Street,Manhattan Community Board 8,Manhattan,10128
852,4038.0,West Loop Road,Manhattan Community Board 8,Manhattan,11109
499,3552.0,West 113th Street,Manhattan Community Board 9,Manhattan,10025
737,3538.0,Amsterdam Avenue,Manhattan Community Board 9,Manhattan,10025
233,3539.0,Amsterdam Avenue,Manhattan Community Board 9,Manhattan,10027
234,3540.0,Morningside Avenue,Manhattan Community Board 9,Manhattan,10027
744,3536.0,West 116th Street,Manhattan Community Board 9,Manhattan,10027
822,3623.0,West 120th Street,Manhattan Community Board 9,Manhattan,10027
1261,3543.0,Morningside Drive,Manhattan Community Board 9,Manhattan,10027
138,4013.0,West 151st Street,Manhattan Community Board 9,Manhattan,10031
347,3944.0,Convent Avenue,Manhattan Community Board 9,Manhattan,10031
629,3973.0,West 150th Street,Manhattan Community Board 9,Manhattan,10031
798,4009.0,Riverside Drive,Manhattan Community Board 9,Manhattan,10031
839,3960.0,West 140th Street,Manhattan Community Board 9,Manhattan,10031
905,4034.0,Hamilton Place,Manhattan Community Board 9,Manhattan,10031
1294,4014.0,Riverside Drive,Manhattan Community Board 9,Manhattan,10031
1313,4010.0,West 145th Street,Manhattan Community Board 9,Manhattan,10031
1342,3967.0,West 146th Street,Manhattan Community Board 9,Manhattan,10031
1344,3984.0,West 140th Street,Manhattan Community Board 9,Manhattan,10031
1347,4005.0,Convent Avenue,Manhattan Community Board 9,Manhattan,10031
1357,4012.0,West 148th Street,Manhattan Community Board 9,Manhattan,10031
1400,4025.0,Edgecombe Avenue,Manhattan Community Board 9,Manhattan,10031
888,4027.0,West 154th Street,Manhattan Community Board 9,Manhattan,10032
1369,3980.0,Amsterdam Avenue,Manhattan Community Board 9,Manhattan,10040
256,3542.0,Amsterdam Avenue,Manhattan Community Board 9,Manhattan,10115
1214,3545.0,Broadway,Manhattan Community Board 9,Manhattan,10115
156,3520.0,Adam Clayton Powell Jr. Boulevard,Manhattan Community Board 10,Manhattan,10026
222,3509.0,Malcolm X Boulevard,Manhattan Community Board 10,Manhattan,10026
593,3511.0,Adam Clayton Powell Jr. Boulevard,Manhattan Community Board 10,Manhattan,10026
1151,3534.0,West 116th Street,Manhattan Community Board 10,Manhattan,10026
1207,3553.0,Frederick Douglass Boulevard,Manhattan Community Board 10,Manhattan,10026
88,3629.0,Adam Clayton Powell Jr. Boulevard,Manhattan Community Board 10,Manhattan,10027
664,3510.0,West 123rd Street,Manhattan Community Board 10,Manhattan,10027
987,3508.0,Saint Nicholas Avenue,Manhattan Community Board 10,Manhattan,10027
1136,3529.0,Malcolm X Boulevard,Manhattan Community Board 10,Manhattan,10027
797,3946.0,Edgecombe Avenue,Manhattan Community Board 10,Manhattan,10030
1064,3521.0,Malcolm X Boulevard,Manhattan Community Board 10,Manhattan,10037
1128,3518.0,Malcolm X Boulevard,Manhattan Community Board 10,Manhattan,10037
253,3533.0,Saint Nicholas Avenue,Manhattan Community Board 10,Manhattan,10040
790,3535.0,Mt Morris Park West,Manhattan Community Board 11,Manhattan,10027
1321,4112.0,Wards Meadow Loop,Manhattan Community Board 11,Manhattan,10035
1412,4114.0,Central Road,Manhattan Community Board 11,Manhattan,10035
417,4115.0,Bronx Shore Road,Manhattan Community Board 11,Manhattan,10454-4606
868,4113.0,Randalls Island Greenway,Manhattan Community Board 11,Manhattan,10454-4606
837,4328.0,West 168th Street,Manhattan Community Board 12,Manhattan,10031
157,4059.0,West 171st Street,Manhattan Community Board 12,Manhattan,10032
351,4052.0,Saint Nicholas Avenue,Manhattan Community Board 12,Manhattan,10032
352,4047.0,Amsterdam Avenue,Manhattan Community Board 12,Manhattan,10032
388,4188.0,West 155th Street,Manhattan Community Board 12,Manhattan,10032
394,4048.0,West 157th Street,Manhattan Community Board 12,Manhattan,10032
395,4056.0,Broadway,Manhattan Community Board 12,Manhattan,10032
396,4057.0,West 167th Street,Manhattan Community Board 12,Manhattan,10032
598,3992.0,West 169th Street,Manhattan Community Board 12,Manhattan,10032
845,4061.0,Fort Washington Avenue,Manhattan Community Board 12,Manhattan,10032
851,4060.0,Amsterdam Avenue,Manhattan Community Board 12,Manhattan,10032
882,4050.0,West 159th Street,Manhattan Community Board 12,Manhattan,10032
1307,4071.0,West 160th Street,Manhattan Community Board 12,Manhattan,10032
1340,4051.0,West 160th Street,Manhattan Community Board 12,Manhattan,10032
1367,4054.0,West 163rd Street,Manhattan Community Board 12,Manhattan,10032
1371,4074.0,Edgecombe Avenue,Manhattan Community Board 12,Manhattan,10032
1393,4055.0,Fort Washington Avenue,Manhattan Community Board 12,Manhattan,10032
1410,4053.0,West 163rd Street,Manhattan Community Board 12,Manhattan,10032
360,4068.0,West 183rd Street,Manhattan Community Board 12,Manhattan,10033
413,4069.0,Cabrini Boulevard,Manhattan Community Board 12,Manhattan,10033
1320,4063.0,Wadsworth Avenue,Manhattan Community Board 12,Manhattan,10033
1352,4070.0,West 180th Street,Manhattan Community Board 12,Manhattan,10033
1396,4062.0,Amsterdam Avenue,Manhattan Community Board 12,Manhattan,10033
638,3298.0,Court Street,Cobble Hill Historic District,Brooklyn,11201
732,3408.0,Congress Street,Cobble Hill Historic District,Brooklyn,11201
1078,3402.0,Pacific Street,Cobble Hill Historic District,Brooklyn,11201
1041,3329.0,Degraw Street,Cobble Hill Historic District,Brooklyn,11217
523,3315.0,Henry Street,Cobble Hill Historic District,Brooklyn,11231
597,3308.0,Kane Street,Cobble Hill Historic District,Brooklyn,11231
743,3321.0,Clinton Street,Cobble Hill Historic District,Brooklyn,11231
1204,3396.0,Clinton Street,Cobble Hill Historic District,Brooklyn,11231
327,3803.0,Rogers Avenue,Brooklyn Community District 17,Brooklyn,11225
763,3604.0,Rogers Avenue,Brooklyn Community District 17,Brooklyn,11225
858,3631.0,Rogers Avenue,Brooklyn Community District 17,Brooklyn,11225
193,398.0,Columbia Street Greenway,Columbia Street Waterfront District,Brooklyn,11231
261,3311.0,Columbia Street Greenway,Columbia Street Waterfront District,Brooklyn,11231
712,3389.0,Columbia Street,Columbia Street Waterfront District,Brooklyn,11231
713,3422.0,Columbia Street Greenway,Columbia Street Waterfront District,Brooklyn,11231
1202,3392.0,Bowne Street,Columbia Street Waterfront District,Brooklyn,11231