dock_id,latitude,longitude
3446.0,0.0,0.0
3633.0,0.0,0.0
3480.0,0.0,0.0
3215.0,0.0,0.0
3248.0,0.0,0.0
3896.0,40.70183,-73.90625
4235.0,40.764734200065192,-73.991943597793579
3489.0,40.710699946313873,-74.003541469573975
3265.0,40.7245634290432,-73.9894437789917
3689.0,40.799041392882977,-73.966494798660278
3459.0,40.757632277394428,-73.969305753707886
3691.0,40.76408932350688,-73.910651206970215
3673.0,40.677592069373759,-73.955637216568
3895.0,40.701573408737922,-73.90876293182373
3449.0,40.721462562298157,-73.948009014129639
3648.0,40.697950315695437,-73.970775604248047
3726.0,40.743366080270206,-73.959606885910034
3462.0,40.751183874632773,-73.971387147903442
3636.0,40.707731483954696,-73.934522867202759
4250.0,40.818725699901158,-73.888624906539917
4064.0,40.807347437082,-73.908097743988037
3458.0,40.763093872707969,-73.9783501625061
3089.0,40.717318403855785,-73.948202133178711
3229.0,40.680617684554512,-73.946249485015869
3399.0,40.672602981501257,-73.989830017089844
3479.0,40.685125595154148,-74.025353193283081
3234.0,40.751593684511121,-73.98043155670166
3284.0,40.781410700190015,-73.95595908164978
3131.0,40.76712840349542,-73.962246179580688
3543.0,40.810285063060029,-73.957364559173584
3716.0,40.7535992020056,-73.937956094741821
3474.0,40.7252556952547,-74.004120826721191
3470.0,40.669801930896163,-73.994904756546021
3466.0,40.756687206031792,-73.982577323913574
3464.0,40.752270938374089,-73.987705707550049
3643.0,40.752722013811884,-73.981236219406128
3646.0,40.763154819103733,-73.939855098724365
3666.0,40.7664255270288,-73.920629024505615
3430.0,40.719078911795641,-73.94223690032959
3266.0,40.70861098096821,-73.92850399017334
3653.0,40.758204646967577,-73.928321599960327
3427.0,40.724305272503322,-73.996009826660156
3749.0,40.7475739589548,-73.9788007736206
3660.0,40.741021509002657,-74.001384973526
3664.0,40.720195214374648,-74.0103006362915
3662.0,40.761293897289086,-73.916916847229
3239.0,40.646538367096483,-74.016587734222412
3457.0,40.763025942805193,-73.972095251083374
3642.0,40.787285198609517,-73.950122594833374
3644.0,40.675816225228317,-74.01488184928894
3447.0,40.76703432309872,-73.95622730255127
3641.0,40.742868773121117,-73.98918628692627
3671.0,40.774779448957283,-73.954274654388428
3632.0,40.728048571362606,-73.978811502456665
3704.0,40.7437524099784,-73.941764831542969
3672.0,40.669767091850026,-73.994743824005127
3461.0,40.714851505262523,-74.011223316192627
4073.0,40.759699959062537,-73.978081941604614
3253.0,40.67280641227746,-73.968865871429443
3719.0,40.683222541615947,-73.9738118648529
3153.0,40.768175467422452,-73.959102630615234
4111.0,40.742751796489948,-73.9847157150507
3376.0,40.764718519443392,-73.962220698595047
3669.0,40.67630357634183,-74.003140479326248
3893.0,40.68319988172761,-73.911666423082352
4311.0,40.7725996921817,-73.932662755250931
3692.0,40.6999974843885,-73.974401280283928
3649.0,40.814394437915816,-73.953247368335724
3629.0,40.809495347779482,-73.947764933109283
4305.0,40.759604471387945,-73.927144110202789
4214.0,40.725839967923747,-74.0076532959938
3223.0,40.758996559605123,-73.968653976917267
4225.0,40.696232971293163,-73.991420567035675
3725.0,40.7687620293096,-73.958407938480377
3675.0,40.784596798848924,-73.949685394763947
4282.0,40.731911323231742,-74.008769094944
3407.0,40.679097997216843,-73.987654745578766
3249.0,40.6803560840434,-73.9476791024208
3264.0,40.764210071690641,-73.969104588031769
3238.0,40.773913902381182,-73.9543953537941
3337.0,40.673635513415043,-74.011955559253693
4248.0,40.70336686695866,-74.007867872715
4306.0,40.773015082913822,-73.911190330982208
3718.0,40.727464206923919,-73.979504182934761
4280.0,40.73342399437081,-74.008514955639839
4251.0,40.836705668628042,-73.926088660955429
3296.0,40.782454175279874,-73.9489196240902
3252.0,40.675349530674119,-74.010020345449448
3224.0,40.73997354103409,-74.005138725042343
3371.0,40.674613422475815,-73.985011428594589
4303.0,40.759057954185863,-73.918975442647934
3693.0,40.722481886382191,-73.959219306707382
4124.0,40.788664991278843,-73.966800570487976
3686.0,40.739448201304043,-74.005070328712463
3332.0,40.681990442707033,-73.990790247917175
4309.0,40.772768286288304,-73.927436470985413
3477.0,40.655399774478312,-74.010627865791321
3355.0,40.768008893059474,-73.96845281124115
3487.0,40.656595674820387,-74.008492827415466
3467.0,40.724946723594158,-74.00165855884552
3663.0,40.677164894690591,-73.973827958107
3250.0,40.716909780459652,-73.983837962150574
3688.0,40.757920208794026,-73.966382145881653
3658.0,40.7435337324616,-74.003675580024719
3437.0,40.793134809866629,-73.977003693580627
3455.0,40.686808205034318,-73.980361819267273
3676.0,40.6758329439129,-74.014726281166077
4040.0,40.742684734875695,-73.986713290214539
4043.0,40.782535857724106,-73.979085087776184
4215.0,40.740057085672852,-74.0052741765976
3445.0,40.791811715010972,-73.9786022901535
3259.0,40.749370241932773,-73.999233841896057
3700.0,40.779406085297872,-73.953335881233215
4207.0,40.831305492672961,-73.917447924613953
3728.0,40.695356933202248,-73.993440270423889
3254.0,40.69231660719192,-74.014865756034851
3454.0,40.7103685423523,-73.947059512138367
3243.0,40.75892386377695,-73.962262272834778
3661.0,40.666439306870814,-73.9605563879013
3438.0,40.772248537721744,-73.958421349525452
3659.0,40.742948916600909,-74.004136919975281
3258.0,40.750181563256831,-74.002184271812439
3747.0,40.777553742988871,-73.955127596855164
3635.0,40.754623240291053,-73.99516761302948
3685.0,40.66065236872916,-73.9645904302597
3637.0,40.683238654603407,-73.965995907783508
3476.0,40.725769967272143,-73.9507395029068
4110.0,40.725065510154749,-73.975158333778381
3705.0,40.728400594508287,-73.999687805771828
3684.0,40.737561211811368,-74.003982692956924
3709.0,40.738046142482766,-73.996429592370987
3222.0,40.685159599891776,-73.977113664150238
3256.0,40.7277140777778,-74.011295735836029
4329.0,40.765475692449527,-73.918115794658661
3712.0,40.754691750226016,-73.997401893138885
3674.0,40.701403172577251,-73.986726701259613
3257.0,40.773768670228741,-73.971169888973236
4304.0,40.765353803858659,-73.93986314535141
4072.0,40.757936462436739,-73.979602754116058
3440.0,40.692418292578473,-73.989494740962982
3197.0,40.719251707409889,-74.03423398733139
3755.0,40.690648070829432,-73.957461789250374
3720.0,40.68461653897949,-73.987212851643562
3793.0,40.732339777151054,-73.978983834385872
3697.0,40.77515953434235,-73.989186957478523
3232.0,40.689621887903328,-73.983042687177658
3721.0,40.7675487799971,-73.9209334552288
3695.0,40.726869515282068,-73.989190310239792
4219.0,40.754145192635193,-73.9960889518261
3352.0,40.672672434109479,-74.0087952464819
4096.0,40.834263,-73.917641
4332.0,40.827230499624726,-73.917655795976316
4123.0,40.796036841599843,-73.961589038535749
3767.0,40.71323,-73.93894
3180.0,40.69878,-73.99712
3714.0,40.706842031013252,-73.9544353965357
3079.0,40.71103537,-73.94714303
4023.0,40.819241,-73.941057
3948.0,40.805559,-73.914718
518.0,40.747803733130169,-73.973441901460319
3443.0,40.761329827868153,-73.97982001489072
4030.0,40.822267,-73.916792
3373.0,40.6750705,-73.98775226
3828.0,40.686519820193638,-73.913210273167365
4098.0,40.839312,-73.922423
3916.0,40.708485,-74.002751
3535.0,40.804038,-73.945925
4284.0,40.754139,-73.919543
355.0,40.71602118,-73.99974372
4270.0,40.754176,-73.900318
4315.0,40.76072,-73.910989
2010.0,40.721660722813752,-74.00235181930114
538.0,40.75742118063279,-73.977386252267067
3829.0,40.6882,-73.90798
380.0,40.734011429943877,-74.002938775211121
3936.0,40.820003,-73.959089
3564.0,40.7601853,-73.9362726
3343.0,40.79975680588506,-73.962112864868743
308.0,40.713079159488657,-73.998511926693084
218.0,40.69028437,-73.98707105
3736.0,40.727243,-73.976831
3080.0,40.70934,-73.95608
319.0,40.711390149752759,-74.009437006145234
3799.0,40.74964,-73.98805
3317.0,40.6686273,-73.98700053
4200.0,40.844811,-73.912042
3400.0,40.796153535804415,-73.9478214152551
3288.0,40.778301007561993,-73.948813412836984
72.0,40.767272158968012,-73.993928884061546
3046.0,40.682601,-73.938037
3918.0,40.72387,-73.975767
267.0,40.750977114649338,-73.9876542861167
505.0,40.749012709972639,-73.988483951110638
3578.0,40.6741806,-73.9564947
3870.0,40.697481,-73.935877
3134.0,40.76312584,-73.96526895
3929.0,40.81093,-73.921606
357.0,40.73261787,-73.99158043
3105.0,40.724055,-73.955736
195.0,40.70905623,-74.01043382
489.0,40.75066386,-74.00176802
3345.0,40.78948538878236,-73.9524293048636
504.0,40.732218527360466,-73.98165557291226
4162.0,40.834124,-73.88955
476.0,40.7439431372442,-73.979660690991437
4165.0,40.82809,-73.91288
3734.0,40.759124976937272,-73.962657986510891
3735.0,40.752694,-74.002353
3057.0,40.691282598061925,-73.9452415687412
4212.0,40.83171,-73.90208
448.0,40.756603608838965,-73.99790090133699
4107.0,40.837213,-73.908345
3125.0,40.747085822649275,-73.9497723478309
3282.0,40.783069995059748,-73.959389998199356
3604.0,40.6630619,-73.9538746
3295.0,40.791269998126381,-73.964839001117241
281.0,40.764397099157918,-73.973714650605132
3958.0,40.812299,-73.92037
3263.0,40.729420754725119,-73.990791721811732
3863.0,40.69296,-73.91605
3965.0,40.814046714606739,-73.911859355805248
4010.0,40.825244,-73.947257
143.0,40.692395010543351,-73.993379056985049
4154.0,40.820578,-73.888271
375.0,40.72679454,-73.99695094
421.0,40.69573398,-73.97129668
4028.0,40.830702,-73.936371
344.0,40.685144312637718,-73.9538090280514
4068.0,40.852252,-73.937854
4252.0,40.827629,-73.886659
3073.0,40.70691254,-73.95441667
250.0,40.72456089,-73.99565293
3973.0,40.827212,-73.942722
160.0,40.7481951582064,-73.978311714723773
3396.0,40.6783563,-74.00014502
3395.0,40.6763744,-74.00324957
385.0,40.75797322,-73.96603308
3181.0,40.692609,-74.016398
3656.0,40.723077468260804,-73.9858362112757
3363.0,40.7904828,-73.95033068
4130.0,40.831584,-73.9149
433.0,40.72955361,-73.98057249
3050.0,40.6851532,-73.94111
496.0,40.73726185933166,-73.992389669005462
3361.0,40.6740886,-73.9787282
4289.0,40.77813,-73.90842
3526.0,40.7747878,-73.9125551
3619.0,40.7713615,-73.9246145
3594.0,40.6661649,-73.9593484
260.0,40.703651823478111,-74.0116779832063
3740.0,40.726378,-74.000472
3780.0,40.703545056910571,-73.917774903064412
4050.0,40.833303,-73.939326
3092.0,40.719009499779986,-73.958525160997226
3778.0,40.7027,-73.92095
3171.0,40.78524672,-73.97667321
289.0,40.6845683,-73.95881081
4157.0,40.833246,-73.896599
3485.0,40.725208,-73.974724
3118.0,40.735550018778,-73.952840002072051
4211.0,40.82995,-73.898802
3545.0,40.8120562,-73.9612547
3321.0,40.6831164,-73.99785267
546.0,40.744449200408923,-73.983035289766434
3075.0,40.70708701,-73.95796783
4142.0,40.816126,-73.891559
3811.0,40.77485,-73.9342
3294.0,40.7835016,-73.955327
3901.0,40.70998,-73.91116
297.0,40.734231997515707,-73.986922990116341
146.0,40.716250078717636,-74.009105904584771
3970.0,40.819609,-73.916071
3953.0,40.82281,-73.937413
3952.0,40.806896,-73.911837
3789.0,40.68186,-73.959432
3825.0,40.68139,-73.90756
3142.0,40.761227399027987,-73.960940224529992
83.0,40.68382604,-73.97632328
4000.0,40.819783,-73.936521
513.0,40.768253994150378,-73.988639001683993
3760.0,40.705614,-73.92153
4230.0,40.8358771,-73.8931428
3375.0,40.7699426,-73.96060712
4203.0,40.824956,-73.891677
3786.0,40.714193,-73.996732
4137.0,40.823872,-73.908699
3299.0,40.78813,-73.95206
3165.0,40.775793063619005,-73.976202857688293
4070.0,40.849972,-73.938423
336.0,40.73047747,-73.99906065
3609.0,40.769247537482563,-73.93545037756526
4080.0,40.831444,-73.926226
3946.0,40.818477,-73.947568
316.0,40.709559582574187,-74.006536092711457
3124.0,40.74731,-73.95451
3879.0,40.68822,-73.91966
3085.0,40.71469,-73.95739
3621.0,40.7739825,-73.9309134
3315.0,40.6847514,-73.99917254
151.0,40.722026848278219,-73.9972367360392
3309.0,40.7859201,-73.94860294
507.0,40.7391260123318,-73.979737760699663
4236.0,40.768333,-73.992573
351.0,40.70530954,-74.00612572
120.0,40.68676793,-73.95928168
3873.0,40.70068,-73.90742
3935.0,40.816355,-73.954295
4163.0,40.832649,-73.885272
2001.0,40.699688740766611,-73.9792749324156
466.0,40.74395411,-73.99144871
3017.0,40.751483,-73.996764
3814.0,40.761573,-73.972628
3490.0,40.796879006291917,-73.937261038427565
396.0,40.680342417474584,-73.955768942909828
417.0,40.71291224,-74.01020234
3922.0,40.807466,-73.927107
3368.0,40.6728155,-73.98352355
3914.0,40.783786,-73.981687
3123.0,40.744697437987,-73.935403732026813
441.0,40.756014,-73.967416
437.0,40.680983385449778,-73.950047975944969
3558.0,40.679438811092865,-73.968043799134236
249.0,40.718709872275056,-74.009000907834491
4090.0,40.823429,-73.924689
4035.0,40.831327,-73.946665
332.0,40.712199065694371,-73.979481483686484
3569.0,40.675832438558821,-73.956167694461868
3924.0,40.810893,-73.927311
4126.0,40.825737,-73.927311
3098.0,40.71928,-73.94861
3161.0,40.780183964259194,-73.977285323559585
3998.0,40.813619,-73.939336
3576.0,40.676700005935885,-73.969023979738822
519.0,40.751905842889087,-73.977745091521328
3116.0,40.73266,-73.95826
3912.0,40.7903,-73.9597
309.0,40.7149787,-74.013012
384.0,40.683085314495727,-73.965215827153429
4014.0,40.829114,-73.950426
3341.0,40.795346,-73.96186
517.0,40.751601656580974,-73.97801139222851
3517.0,40.7711528,-73.9170074
3549.0,40.678045,-73.962408
426.0,40.717548342091291,-74.013220689682058
2009.0,40.71117444,-73.99682619
259.0,40.7012212788697,-74.012342183360161
3833.0,40.69122,-73.91693
3959.0,40.823498,-73.94386
3347.0,40.6773429,-74.01275056
4087.0,40.84207,-73.926075
3951.0,40.808633,-73.916124
530.0,40.771512987115365,-73.990512264078163
3968.0,40.814232,-73.903927
3550.0,40.81413,-73.953005
3415.0,40.6793307,-73.97519523
410.0,40.72066442,-73.98517977
3084.0,40.71348658,-73.94792458
4062.0,40.844044,-73.933651
3980.0,40.829523,-73.944279
3308.0,40.6861758,-73.99645295
284.0,40.739016918500496,-74.002637619222426
3068.0,40.7031724,-73.940636
4146.0,40.818743,-73.890247
263.0,40.717332103180979,-73.996353922154142
420.0,40.68764484,-73.96968902
512.0,40.7500727,-73.99839279
3534.0,40.805159,-73.954692
3967.0,40.826969,-73.949738
3628.0,40.8025566,-73.9490782
400.0,40.71926081,-73.98178024
241.0,40.68981035,-73.97493121
3961.0,40.820036,-73.921411
128.0,40.72710258,-74.00297088
3119.0,40.74232745665055,-73.954117462334338
3898.0,40.763954,-73.9646
3300.0,40.665146812754294,-73.976376067651231
3568.0,40.7569332,-73.9262231
4161.0,40.84224,-73.8985
392.0,40.695065,-73.987167
349.0,40.71850211,-73.98329859
4083.0,40.83649,-73.918316
233.0,40.693006720053781,-73.989849715676215
3226.0,40.78275,-73.97137
3159.0,40.774925135539739,-73.982665661723132
3450.0,40.7512836,-73.9969245
3306.0,40.6662078,-73.98199886
4005.0,40.821294,-73.947868
3162.0,40.78339981,-73.98093133
3882.0,40.69517,-73.90311
4288.0,40.774798,-73.903787
490.0,40.751551002273537,-73.993934005397733
3083.0,40.71247661,-73.94100005
3815.0,40.755293,-73.967641
3506.0,40.801306520979736,-73.939816771563343
285.0,40.734545669145326,-73.990741421971322
4321.0,40.780478,-73.912212
3808.0,40.752474,-73.939991
3957.0,40.811675,-73.917037
3048.0,40.68402,-73.94977
3949.0,40.807408,-73.91924
301.0,40.722174439456204,-73.9836877878559
3668.0,40.723956829055666,-73.94984365169951
4191.0,40.827301,-73.896372
3390.0,40.79329668,-73.9432083
3137.0,40.77282817194925,-73.966852773014438
354.0,40.693631436644587,-73.9622355685286
3546.0,40.6791944,-73.9587903
534.0,40.70255065,-74.0127234
3182.0,40.686931,-74.016966
4182.0,40.831998,-73.892686
313.0,40.69610226,-73.96751037
4158.0,40.830529,-73.894717
296.0,40.71413089,-73.9970468
480.0,40.766696711186789,-73.990617285410607
3525.0,40.776165,-73.9153175
4136.0,40.824,-73.91089
3913.0,40.699569,-73.979827
3777.0,40.699304,-73.923044
447.0,40.763707391728367,-73.985161504952771
322.0,40.696192,-73.991218
3094.0,40.7169811,-73.94485918
4156.0,40.83545,-73.90153
3950.0,40.809619,-73.917875
3086.0,40.715143008164773,-73.944506995169732
3129.0,40.751101656456079,-73.940737171888841
3824.0,40.6786,-73.90369
418.0,40.70224,-73.982578
82.0,40.7111741461469,-74.000165459846272
3339.0,40.6765304,-73.97846879
3987.0,40.813135,-73.909235
4316.0,40.75388,-73.914952
3143.0,40.776460151494938,-73.96416829288583
3559.0,40.7576314,-73.9391224
4063.0,40.846052,-73.937648
3880.0,40.709800209095654,-73.91726971772087
4134.0,40.816343,-73.896447
3336.0,40.787801002330376,-73.953558993453868
3103.0,40.72153267,-73.95782357
479.0,40.760192522076956,-73.991255101916
3392.0,40.6812117,-74.00860912
458.0,40.751396001631804,-74.00522599668777
469.0,40.76344058,-73.98268129
3146.0,40.77573034,-73.9567526
525.0,40.755941586464267,-74.002116295808207
236.0,40.72841859886519,-73.987139556910677
3919.0,40.70437,-74.00637
3982.0,40.817166,-73.914737
3835.0,40.69385,-73.90974
3163.0,40.7734066,-73.97782542
492.0,40.75019995,-73.99093085
3723.0,40.695317264745832,-73.990157199453236
4018.0,40.817555,-73.957163
4312.0,40.77977,-73.923162
4138.0,40.82696,-73.907451
453.0,40.744751486448756,-73.999153614041418
3932.0,40.816576,-73.927987
3245.0,40.654174482597377,-74.010486322510559
537.0,40.74025878,-73.98409214
3019.0,40.716633,-73.981933
411.0,40.722280868328653,-73.976687091861976
3852.0,40.70869,-73.92587
515.0,40.760094375680765,-73.99461843239348
4056.0,40.839137,-73.941409
442.0,40.746647,-73.993915
3599.0,40.66314,-73.9605695
4249.0,40.836179136774753,-73.907301463227654
497.0,40.737049839934365,-73.990092958561021
4036.0,40.7639089,-73.9477213
4002.0,40.820877,-73.939249
428.0,40.72467721,-73.98783413
3468.0,40.7303801,-73.9747502
4027.0,40.830663,-73.941323
4117.0,40.66407983678161,-73.960251286666789
2005.0,40.70531194,-73.97100056
4266.0,40.760083,-73.907107
367.0,40.75828065,-73.97069431
3773.0,40.70539,-73.92976
468.0,40.765265383343433,-73.981923394171659
4302.0,40.778557,-73.919046
3093.0,40.717451682724374,-73.958509392458851
353.0,40.685395678667341,-73.9743145754883
3090.0,40.71774592,-73.95600096
3164.0,40.777057496494237,-73.978984753365708
3934.0,40.816234,-73.948222
3113.0,40.730260023916493,-73.953939969619583
3831.0,40.68663,-73.9168
407.0,40.700469,-73.991454
3762.0,40.677027,-73.9865
3518.0,40.808442,-73.9452087
464.0,40.75934501,-73.96759673
3510.0,40.807831638419039,-73.949373020616832
3995.0,40.81219095927505,-73.937838034541556
4082.0,40.833909,-73.92112
3886.0,40.70553,-73.9096
3047.0,40.682368716132984,-73.9441179969845
276.0,40.71748752,-74.0104554
3571.0,40.676368,-73.952918
3584.0,40.67077670445007,-73.957680126303828
3326.0,40.67434,-74.00194698
3335.0,40.6772744,-73.98282002
3769.0,40.707174,-73.93581
4112.0,40.78294,-73.93077
2004.0,40.724399,-74.004704
4013.0,40.82831,-73.942924
3555.0,40.751047,-73.93797
540.0,40.74275669078623,-73.982384173029516
3044.0,40.6800105,-73.938475
3566.0,40.7596276,-73.9321455
4078.0,40.823732,-73.919379
3947.0,40.804168,-73.911545
237.0,40.73047309,-73.98672378
3876.0,40.699219755951191,-73.897950210042012
3613.0,40.745038029698691,-73.957539045103744
3502.0,40.7954121,-73.9441232
524.0,40.75527307,-73.98316936
3857.0,40.72158,-73.94546
3498.0,40.7974772,-73.9311847
3423.0,40.661063378736458,-73.979452554406734
4133.0,40.815077,-73.899939
4193.0,40.85168,-73.94186
526.0,40.747659478738349,-73.984907077124362
251.0,40.723179573579941,-73.994800121087891
539.0,40.71534825,-73.96024116
3348.0,40.677236,-74.015665
4166.0,40.82441,-73.92818
3384.0,40.6787242,-73.99599099
4183.0,40.839229,-73.899047
3121.0,40.74524768,-73.94733276
4001.0,40.821111,-73.935971
3707.0,40.741458975156441,-73.983292995010856
312.0,40.722055,-73.989111
3530.0,40.7787185,-73.9145645
3737.0,40.720747,-73.986274
457.0,40.76695317,-73.98169333
4144.0,40.816567,-73.888161
4232.0,40.756951,-73.982631
4169.0,40.83899,-73.9109
3036.0,40.762660237864651,-73.958903763975428
3680.0,40.754120830003231,-73.980251843190828
4202.0,40.819999,-73.897263
4174.0,40.834857,-73.903743
317.0,40.72453734,-73.98185424
4132.0,40.812769,-73.901583
3598.0,40.7595701,-73.9142678
3711.0,40.729667308144705,-73.980679653786126
3120.0,40.74161,-73.96044
4006.0,40.814673,-73.91839
4058.0,40.75863,-73.97513
3562.0,40.6765198,-73.9596082
326.0,40.72953837,-73.98426726
391.0,40.697601272362753,-73.993445581433861
116.0,40.741776033949364,-74.001497458394823
3911.0,40.683426,-73.984275
3923.0,40.808484,-73.928803
3620.0,40.7519071,-73.9479119
264.0,40.70706456,-74.00731853
4024.0,40.826406,-73.937948
4060.0,40.842173,-73.935111
478.0,40.760300964087222,-73.998842215075683
3387.0,40.7934337,-73.94945003
3062.0,40.695398158559634,-73.949549092955991
3456.0,40.71638027450792,-73.948212717780976
499.0,40.769155054415776,-73.981918415652459
3690.0,40.713341829050272,-74.009355183473659
3058.0,40.69237074,-73.93705428
3285.0,40.78839,-73.9747
3883.0,40.70577,-73.91292
3077.0,40.708770856086382,-73.950952577533172
498.0,40.74854862,-73.98808416
4086.0,40.840536,-73.919228
3537.0,40.6809741,-73.9710097
4094.0,40.825716,-73.915585
3869.0,40.692,-73.92617
491.0,40.740963734529309,-73.986022129874343
3349.0,40.6729679,-73.97087984
3905.0,40.732647,-73.99011
3394.0,40.6769993,-74.00647134
3107.0,40.723116501668443,-73.9521232465425
4047.0,40.832081,-73.942386
3850.0,40.709070386614,-73.921570594471021
239.0,40.691965660258823,-73.9813017901882
3154.0,40.77314236,-73.95856158
3441.0,40.752957,-74.00264
3494.0,40.797911,-73.9423
270.0,40.69308257,-73.97178913
415.0,40.7047177,-74.00926027
3756.0,40.704508,-73.9351
2012.0,40.739445,-73.976806
4331.0,40.751555,-73.915026
4175.0,40.838379,-73.905838
307.0,40.71427487,-73.98990025
488.0,40.75645824,-73.99372222
3102.0,40.72179134,-73.9504154
3861.0,40.70113,-73.91422
3340.0,40.6753274,-74.0100698
3862.0,40.69714,-73.91566
4258.0,40.754795,-73.917014
3095.0,40.71929301,-73.94500379
294.0,40.73049393,-73.9957214
3816.0,40.71429,-73.93323
4317.0,40.757764,-73.907654
4017.0,40.81449,-73.936153
3126.0,40.747182323602523,-73.943263510214265
3114.0,40.73165141,-73.96161892
3049.0,40.68488,-73.96304
4180.0,40.830025,-73.886312
529.0,40.7575699,-73.99098507
462.0,40.74691959,-74.00451887
3061.0,40.69622937,-73.94371094
402.0,40.7403432,-73.98955109
522.0,40.75714758,-73.97207836
3975.0,40.820713,-73.911759
229.0,40.72743423,-73.99379025
3333.0,40.6747055,-74.0075572
4199.0,40.83406,-73.92243
3821.0,40.701059991689753,-73.933179836565088
291.0,40.713126,-73.984844
4279.0,40.756265,-73.964179
4011.0,40.816124,-73.908116
3766.0,40.715353,-73.93856
3560.0,40.754876,-73.934326
4106.0,40.832812,-73.929372
3941.0,40.801657,-73.909513
3324.0,40.6685455,-73.99333264
4204.0,40.826706,-73.888719
3746.0,40.724308329053109,-74.0047303508522
3614.0,40.768692,-73.9249574
334.0,40.742387873439483,-73.9972623541448
4255.0,40.753091,-73.920603
3346.0,40.675146806182731,-73.9752320595812
364.0,40.68900442989051,-73.960238509390791
327.0,40.715337902850429,-74.016583537487776
4093.0,40.827115,-73.92272
3507.0,40.8045555,-73.9396861
3783.0,40.70838,-74.00495
4053.0,40.835798,-73.937496
3966.0,40.811314,-73.907729
280.0,40.733319675849145,-73.995101319128921
3617.0,40.7671,-73.9169858
315.0,40.70355377,-74.00670227
3840.0,40.69811,-73.90904
3856.0,40.72577,-73.94173
4181.0,40.832171,-73.889686
161.0,40.729170246654725,-73.998102309707534
329.0,40.7203971900305,-74.010226907842949
3323.0,40.7981856,-73.9605909006
3374.0,40.799484002827462,-73.955613002120586
3322.0,40.66860296924569,-73.990439326587449
4313.0,40.763328,-73.908782
3531.0,40.8125511,-73.9492286
3127.0,40.74966,-73.9521
3920.0,40.810224,-73.937195
3595.0,40.760339,-73.9222427
3463.0,40.735367045434614,-73.987973936085424
3994.0,40.802554,-73.933509
3155.0,40.76440023,-73.96648977
3417.0,40.679576607091413,-73.978549734290524
3422.0,40.6859296,-74.00242364
4069.0,40.848282,-73.941343
3156.0,40.766638141892173,-73.953482957474577
3219.0,40.729193,-73.976655
4016.0,40.812346,-73.946168
3585.0,40.6691783,-73.9554162
434.0,40.743174489249292,-74.003664431443724
3382.0,40.680610991493921,-73.994758253365546
3436.0,40.721319,-74.010065
3066.0,40.69957608,-73.94708417
4254.0,40.752443,-73.929737
3167.0,40.779668087556011,-73.980930444072854
3398.0,40.6746957,-73.99785768
3367.0,40.792255261303545,-73.952499345433878
3573.0,40.758058296286393,-73.92427501877826
4264.0,40.755763,-73.912715
3776.0,40.700003,-73.92834
346.0,40.736528893443982,-74.006180265992583
3993.0,40.771771,-73.990625
3906.0,40.711444,-74.014847
485.0,40.7503800788105,-73.983389876838928
531.0,40.71893904,-73.99266288
3244.0,40.731437238885796,-73.9949034158759
3872.0,40.6972,-73.90674
3605.0,40.7658346,-73.9265474
449.0,40.76461837,-73.98789473
408.0,40.71076228,-73.99400398
3848.0,40.69544,-73.93223
3561.0,40.7531106,-73.9279917
4139.0,40.824796,-73.90242
3892.0,40.75473,-73.93367
4271.0,40.757525,-73.901614
3501.0,40.8014866,-73.9442507
